time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.096966,-0.0968,0.0207,0.0683,0.120
9.100224,-0.0720,-0.0020,0.0720,0.102
9.105653,-0.0617,-0.0245,0.0758,0.101
9.112085,-0.0423,-0.0422,0.0700,0.092
9.117134,-0.0327,-0.0504,0.0690,0.092
9.120967,-0.0186,-0.0588,0.0444,0.076
9.126197,-0.0285,-0.0718,-0.0038,0.077
9.131373,-0.0237,-0.0849,-0.0277,0.092
9.136659,-0.0282,-0.0932,-0.0514,0.110
9.141869,-0.0229,-0.0968,-0.0558,0.114
9.146212,-0.0315,-0.0861,-0.0696,0.115
9.162475,-0.0397,-0.0755,-0.0643,0.107
9.163959,-0.0335,-0.0603,-0.0448,0.082
9.164631,-0.0322,-0.0452,-0.0301,0.063
9.168104,-0.0405,-0.0254,-0.0061,0.048
9.174990,-0.0489,-0.0057,0.0224,0.054
9.185726,-0.0337,0.0185,0.0506,0.064
9.186182,-0.0570,0.0380,0.0689,0.097
9.186360,-0.0567,0.0383,0.0824,0.107
9.191219,-0.0471,0.0196,0.0909,0.104
9.197345,-0.0520,0.0106,0.0898,0.104
9.201273,-0.0427,0.0017,0.1030,0.112
9.205820,-0.0288,-0.0120,0.0829,0.089
9.211601,-0.0057,-0.0160,0.1056,0.107
9.217103,0.0075,-0.0201,0.0806,0.083
9.223071,0.0064,-0.0006,0.0417,0.042
9.226029,0.0147,-0.0002,0.0078,0.017
9.230964,-0.0055,-0.0046,0.0027,0.008
9.236595,-0.0159,0.0147,0.0215,0.030
9.242125,-0.0358,0.0003,0.0116,0.038
9.246681,-0.0744,-0.0046,0.0115,0.075
9.253645,-0.0888,-0.0286,-0.0124,0.094
9.256463,-0.1078,-0.0286,-0.0455,0.120
9.260531,-0.1124,-0.0285,-0.0594,0.130
9.272888,-0.1028,-0.0236,-0.0685,0.126
9.274321,-0.0885,-0.0043,-0.0396,0.097
9.275289,-0.0601,0.0147,-0.0252,0.067
9.282681,-0.0605,0.0242,-0.0251,0.070
9.285889,-0.0562,0.0240,-0.0108,0.062
9.296606,-0.0234,0.0144,-0.0251,0.037
9.297061,-0.0240,0.0193,-0.0441,0.054
9.300924,-0.0340,0.0099,-0.0391,0.053
9.306702,-0.0440,-0.0042,-0.0343,0.056
9.311810,-0.0443,-0.0086,-0.0199,0.049
9.316103,-0.0399,-0.0035,-0.0152,0.043
9.321968,-0.0355,0.0016,-0.0058,0.036
9.327537,-0.0264,0.0115,0.0035,0.029
9.330884,-0.0319,0.0118,0.0270,0.043
9.336729,-0.0469,0.0169,0.0407,0.064
9.343530,-0.0477,0.0219,0.0448,0.069
9.348072,-0.0392,0.0411,0.0488,0.075
9.351612,-0.0453,0.0411,0.0386,0.072
9.355891,-0.0466,0.0363,0.0284,0.066
9.361042,-0.0385,0.0267,-0.0101,0.048
9.367632,-0.0304,0.0124,-0.0388,0.051
9.370781,-0.0268,0.0220,-0.0293,0.045
9.386039,-0.0184,0.0173,-0.0388,0.046
9.386469,-0.0241,0.0174,-0.0434,0.053
9.386640,-0.0105,0.0177,-0.0291,0.036
9.391279,-0.0158,0.0084,-0.0006,0.018
9.396254,-0.0259,-0.0153,0.0183,0.035
9.401559,-0.0406,-0.0245,0.0322,0.057
9.406284,-0.0459,-0.0243,0.0271,0.059
9.411387,-0.0465,-0.0288,0.0457,0.071
9.417953,-0.0282,-0.0286,0.0547,0.068
9.421733,-0.0055,-0.0332,0.0731,0.080
9.426922,-0.0212,-0.0235,0.0676,0.075
9.432405,-0.0179,-0.0045,0.0574,0.060
9.437477,-0.0099,-0.0143,0.0520,0.055
9.440857,-0.0306,-0.0002,0.0372,0.048
9.445768,-0.0464,0.0184,0.0131,0.052
9.450828,-0.0572,0.0274,0.0081,0.064
9.464360,-0.0489,0.0219,0.0127,0.055
9.465735,-0.0500,0.0166,-0.0254,0.059
9.466327,-0.0464,0.0114,-0.0300,0.056
9.474644,-0.0569,0.0063,-0.0299,0.065
9.474997,-0.0579,0.0155,-0.0298,0.067
9.491751,-0.0494,0.0104,-0.0439,0.067
9.492193,-0.0315,0.0054,-0.0484,0.058
9.492345,-0.0327,-0.0042,-0.0387,0.051
9.496324,-0.0196,0.0052,-0.0338,0.039
9.501067,-0.0112,0.0194,-0.0526,0.057
9.506924,-0.0359,0.0382,-0.0333,0.062
9.511169,-0.0555,0.0568,-0.0046,0.080
9.515883,-0.0845,0.0373,0.0000,0.092
9.522356,-0.0991,0.0179,-0.0286,0.105
9.526934,-0.1234,-0.0156,-0.0237,0.127
9.531900,-0.1286,-0.0298,0.0096,0.132
9.537688,-0.0963,-0.0486,0.0709,0.129
9.541155,-0.0697,-0.0482,0.1127,0.141
9.547128,-0.0391,-0.0430,0.1826,0.192
9.551023,-0.0096,-0.0285,0.2138,0.216
9.562752,0.0335,-0.0237,0.2163,0.220
9.563555,0.0618,-0.0238,0.1617,0.175
9.566632,0.0994,-0.0240,0.0602,0.119
9.570563,0.1134,-0.0242,-0.0594,0.130
9.588674,0.1044,-0.0291,-0.1732,0.204
9.589194,0.0870,-0.0293,-0.2336,0.251
9.589409,0.0708,-0.0627,-0.2269,0.246
9.589699,0.0556,-0.0816,-0.2107,0.233
9.596488,0.0362,-0.0955,-0.1471,0.179
9.600392,-0.0164,-0.0998,-0.0840,0.131
9.605558,-0.0452,-0.0899,-0.0452,0.110
9.610797,-0.0884,-0.0751,-0.0401,0.123
9.616699,-0.1031,-0.0368,-0.0493,0.120
9.620726,-0.1084,-0.0128,-0.0348,0.115
9.626756,-0.1090,0.0062,-0.0204,0.111
9.632395,-0.1001,0.0394,-0.0300,0.112
9.634866,-0.0674,0.0486,-0.0299,0.088
9.640084,-0.0539,0.0624,-0.0251,0.086
9.647629,-0.0595,0.0619,-0.0298,0.091
9.651178,-0.0412,0.0473,-0.0250,0.068
9.662061,-0.0275,0.0376,-0.0345,0.058
9.663601,-0.0329,0.0374,-0.0296,0.058
9.666856,-0.0332,0.0325,-0.0105,0.048
9.670623,-0.0334,0.0371,0.0275,0.057
9.688976,-0.0337,0.0273,0.0509,0.067
9.689480,-0.0199,0.0223,0.0694,0.076
9.689676,-0.0443,0.0315,0.0545,0.077
9.689836,-0.0450,0.0264,0.0635,0.082
9.696209,-0.0461,0.0212,0.0676,0.085
9.701062,-0.0570,0.0254,0.0337,0.071
9.705622,-0.0586,0.0296,-0.0047,0.066
9.711444,-0.0411,0.0244,-0.0333,0.058
9.716548,-0.0332,0.0335,-0.0475,0.067
9.722426,-0.0156,0.0188,-0.0710,0.075
9.725633,0.0114,0.0186,-0.0563,0.060
9.732058,0.0385,0.0184,-0.0655,0.078
9.736250,0.0418,0.0136,-0.0651,0.079
9.744360,0.0360,-0.0102,-0.0742,0.083
9.745304,0.0257,-0.0101,-0.0926,0.097
9.751010,-0.0030,-0.0243,-0.1251,0.127
9.756245,-0.0216,-0.0382,-0.1288,0.136
9.760562,-0.0303,-0.0379,-0.1229,0.132
9.773218,-0.0385,-0.0375,-0.0743,0.092
9.778720,-0.0560,-0.0229,-0.0308,0.068
9.778956,-0.0733,-0.0085,-0.0066,0.074
9.782618,-0.0951,0.0106,-0.0017,0.096
9.786840,-0.0931,0.0153,-0.0063,0.095
9.792529,-0.0818,0.0106,-0.0014,0.083
9.796795,-0.0755,0.0109,0.0128,0.077
9.800627,-0.0502,-0.0030,0.0174,0.053
9.805097,-0.0158,-0.0026,0.0315,0.035
9.810281,0.0279,0.0122,0.0311,0.044
9.817242,0.0571,0.0079,0.0356,0.068
9.821422,0.0672,0.0036,0.0020,0.067
9.826683,0.0772,-0.0102,-0.0408,0.088
9.832782,0.0824,-0.0334,-0.0737,0.116
9.836137,0.0639,-0.0470,-0.0921,0.122
9.840930,0.0313,-0.0653,-0.1103,0.132
9.845239,-0.0008,-0.0786,-0.1378,0.159
9.851899,-0.0038,-0.0823,-0.1176,0.144
9.856085,-0.0113,-0.0765,-0.0548,0.095
9.860777,-0.0184,-0.0708,-0.0256,0.078
9.867367,-0.0349,-0.0414,0.0032,0.054
9.871150,-0.0415,-0.0358,0.0224,0.059
9.895394,-0.0483,-0.0209,0.0271,0.059
9.895896,-0.0503,-0.0013,0.0270,0.057
9.896083,-0.0477,0.0039,-0.0015,0.048
9.896226,-0.0592,0.0043,-0.0109,0.060
9.896367,-0.0470,0.0285,-0.0249,0.060
9.900683,-0.0442,0.0336,-0.0341,0.065
9.905721,-0.0367,0.0339,-0.0289,0.058
9.910763,-0.0338,0.0438,-0.0286,0.062
9.916202,-0.0358,0.0299,-0.0093,0.048
9.921644,-0.0332,0.0304,-0.0092,0.046
9.926452,-0.0545,0.0213,-0.0281,0.065
9.931404,-0.0662,0.0172,-0.0088,0.069
9.936297,-0.0636,0.0463,-0.0183,0.081
9.940957,-0.0658,0.0422,0.0103,0.079
9.946183,-0.0635,0.0237,0.0481,0.083
9.951198,-0.0660,0.0245,0.0666,0.097
9.958593,-0.0590,0.0156,0.0802,0.101
9.960154,-0.0427,0.0117,0.0557,0.071
9.966699,-0.0313,0.0171,0.0599,0.070
9.977679,-0.0246,0.0273,0.0403,0.055
9.978130,-0.0179,0.0278,0.0400,0.052
9.980888,-0.0110,0.0094,0.0301,0.033
9.984951,0.0009,0.0196,0.0252,0.032
9.990340,0.0223,0.0202,0.0345,0.046
9.996359,0.0197,0.0112,0.0248,0.034
10.000454,0.0171,0.0020,0.0105,0.020
10.004794,-0.0048,-0.0311,-0.0131,0.034
10.010475,-0.0504,-0.0262,-0.0269,0.063
10.016391,-0.0625,-0.0404,-0.0217,0.077
10.020780,-0.0651,-0.0549,-0.0068,0.085
10.025818,-0.0634,-0.0885,-0.0063,0.109
10.031911,-0.0811,-0.1127,-0.0437,0.146
10.035587,-0.1035,-0.1320,-0.0713,0.182
10.041053,-0.1115,-0.1369,-0.0797,0.194
10.045587,-0.0718,-0.1274,-0.0453,0.153
10.050647,-0.0181,-0.0892,0.0267,0.095
10.060048,0.0303,-0.0561,0.0934,0.113
10.061338,0.0734,-0.0185,0.1215,0.143
10.082687,0.0685,0.0141,0.1209,0.140
10.083279,0.0495,0.0419,0.1011,0.120
10.083487,0.0401,0.0600,0.0625,0.096
10.083659,0.0168,0.0830,0.0385,0.093
10.085151,-0.0062,0.0774,0.0193,0.080
10.090136,-0.0100,0.0815,0.0050,0.082
10.095832,-0.0137,0.0859,0.0098,0.088
10.100302,-0.0029,0.0713,-0.0093,0.072
10.106356,0.0127,0.0571,-0.0140,0.060
10.110591,0.0091,0.0287,-0.0234,0.038
10.116198,0.0010,0.0291,-0.0470,0.055
10.122208,-0.0022,0.0059,-0.0609,0.061
10.126759,0.0091,-0.0029,-0.0746,0.075
10.132944,0.0062,-0.0067,-0.0693,0.070
10.136669,0.0225,-0.0152,-0.0688,0.074
10.140775,0.0483,-0.0094,-0.0539,0.073
10.145324,0.0647,-0.0037,-0.0440,0.078
10.150335,0.0668,0.0163,-0.0483,0.084
10.162532,0.0502,0.0551,-0.0573,0.094
10.164139,0.0199,0.0794,-0.0757,0.111
10.164851,-0.0003,0.1131,-0.0797,0.138
10.170736,-0.0248,0.1275,-0.0694,0.147
10.174735,-0.0299,0.1373,-0.0497,0.149
10.185268,-0.0303,0.1377,-0.0397,0.146
10.185663,-0.0498,0.1288,-0.0157,0.139
10.189846,-0.0504,0.1391,0.0270,0.150
10.195741,-0.0562,0.1258,0.0692,0.154
10.200964,-0.0721,0.1366,0.1252,0.199
10.205283,-0.0601,0.1379,0.1663,0.224
10.211692,-0.0201,0.1298,0.1690,0.214
10.216379,0.0337,0.1219,0.1004,0.161
10.222351,0.0731,0.0905,-0.0057,0.117
10.225266,0.1223,0.0786,-0.1251,0.192
10.230035,0.1483,0.0526,-0.2006,0.255
10.234831,0.1468,0.0269,-0.2374,0.280
10.240610,0.1560,0.0204,-0.2643,0.308
10.246506,0.1472,-0.0192,-0.2337,0.277
10.250848,0.1249,-0.0202,-0.1892,0.228
10.257137,0.0887,-0.0448,-0.1498,0.180
10.261135,0.0530,-0.0550,-0.0870,0.116
10.278014,0.0080,-0.0508,-0.0579,0.077
10.278573,-0.0418,-0.0609,-0.0149,0.075
10.278769,-0.0867,-0.0612,0.0134,0.107
10.280409,-0.1124,-0.0379,0.0368,0.124
10.285380,-0.1239,-0.0338,0.0551,0.140
10.289865,-0.1353,-0.0392,0.0686,0.157
10.296214,-0.1279,-0.0256,0.0772,0.152
10.300171,-0.1301,-0.0311,0.0762,0.154
10.305969,-0.1135,-0.0175,0.0799,0.140
10.309962,-0.0973,-0.0230,0.0836,0.130
10.315600,-0.0861,-0.0144,0.0968,0.130
10.321830,-0.0753,-0.0297,0.0909,0.122
10.326279,-0.0602,-0.0259,0.0659,0.093
10.331418,-0.0692,-0.0128,0.0697,0.099
10.336738,-0.0689,-0.0047,0.0735,0.101
10.341036,-0.0546,0.0033,0.0630,0.083
10.345779,-0.0453,0.0062,0.0479,0.066
10.350638,-0.0600,-0.0098,0.0518,0.080
10.360541,-0.0557,-0.0068,0.0558,0.079
10.361788,-0.0802,-0.0135,0.0549,0.098
10.380556,-0.0762,-0.0201,0.0303,0.084
10.380944,-0.0629,-0.0410,0.0249,0.079
10.381089,-0.0642,-0.0381,0.0054,0.075
10.381217,-0.0559,-0.0638,0.0002,0.085
10.385149,-0.0431,-0.0703,-0.0002,0.082
10.390269,-0.0400,-0.0863,0.0090,0.096
10.395545,-0.0370,-0.1071,-0.0199,0.115
10.399968,-0.0292,-0.1136,-0.0200,0.119
10.404223,-0.0356,-0.1344,-0.0200,0.140
10.410875,-0.0416,-0.1409,-0.0152,0.148
10.416239,-0.0428,-0.1524,-0.0056,0.158
10.421339,-0.0440,-0.1544,0.0230,0.162
10.425766,-0.0690,-0.1518,0.0372,0.171
10.429925,-0.0798,-0.1400,0.0654,0.174
10.436550,-0.0719,-0.1427,0.0651,0.173
10.440223,-0.0691,-0.1362,0.0884,0.176
10.444588,-0.0809,-0.1345,0.0925,0.182
10.451164,-0.0741,-0.1330,0.1109,0.188
10.455773,-0.0630,-0.1272,0.1244,0.189
10.460910,-0.0428,-0.1167,0.1140,0.169
10.476691,-0.0325,-0.1064,0.1179,0.162
10.477850,0.0012,-0.1105,0.0933,0.145
10.478304,0.0107,-0.1099,0.0784,0.135
10.481399,0.0344,-0.1143,0.0637,0.135
10.486637,0.0532,-0.1235,0.0492,0.143
10.500302,0.0671,-0.1089,0.0252,0.130
10.500723,0.0716,-0.0945,0.0111,0.119
10.500895,0.0762,-0.0946,0.0019,0.122
10.505201,0.0809,-0.0852,-0.0072,0.118
10.508863,0.0811,-0.0569,-0.0020,0.099
10.514924,0.0623,-0.0431,-0.0110,0.077
10.520964,0.0581,-0.0438,-0.0104,0.074
10.523806,0.0589,-0.0349,-0.0145,0.070
10.529633,0.0455,-0.0166,-0.0233,0.054
10.536514,0.0465,-0.0079,-0.0131,0.049
10.541039,0.0427,0.0103,-0.0077,0.045
10.544600,0.0484,0.0285,-0.0262,0.062
10.549932,0.0446,0.0466,-0.0255,0.069
10.555414,0.0407,0.0885,-0.0345,0.103
10.560162,0.0417,0.1160,-0.0196,0.125
10.577218,0.0285,0.1196,-0.0144,0.124
10.579268,0.0296,0.1566,-0.0188,0.160
10.580077,0.0355,0.1839,-0.0327,0.190
10.580781,0.0318,0.2063,-0.0275,0.211
10.586719,0.0234,0.2192,-0.0509,0.226
10.607304,0.0150,0.2226,-0.0742,0.235
10.607827,0.0114,0.2451,-0.0830,0.259
10.608027,0.0078,0.2391,-0.0681,0.249
10.608228,0.0185,0.2286,-0.0629,0.238
10.610292,0.0100,0.2277,-0.0626,0.236
10.615317,0.0063,0.2271,-0.0813,0.241
10.620551,0.0075,0.2313,-0.0761,0.244
10.624400,-0.0057,0.2262,-0.0806,0.240
10.629645,-0.0046,0.2118,-0.0660,0.222
10.634193,-0.0082,0.2119,-0.0707,0.224
10.640345,-0.0211,0.1979,-0.0848,0.216
10.644729,-0.0150,0.1888,-0.0893,0.209
10.650175,-0.0230,0.1658,-0.0749,0.183
10.658806,-0.0119,0.1384,-0.0511,0.148
10.662600,-0.0292,0.1396,-0.0417,0.149
10.677303,-0.0369,0.1126,-0.0419,0.126
10.677739,-0.0349,0.0905,-0.0374,0.104
10.677916,-0.0379,0.0687,-0.0283,0.083
10.679176,-0.0455,0.0566,-0.0192,0.075
10.684571,-0.0672,0.0400,0.0041,0.078
10.690010,-0.0794,0.0187,0.0129,0.083
10.695328,-0.0821,-0.0026,0.0169,0.084
10.700764,-0.0753,-0.0189,0.0256,0.082
10.706031,-0.0782,-0.0398,0.0437,0.098
10.709862,-0.0764,-0.0416,0.0474,0.099
10.715680,-0.0842,-0.0957,0.0511,0.137
10.722492,-0.0779,-0.1116,0.0690,0.153
10.725109,-0.0764,-0.1227,0.0726,0.162
10.730901,-0.0750,-0.1387,0.0763,0.175
10.734742,-0.0831,-0.1595,0.0609,0.190
10.740305,-0.0770,-0.1517,0.0789,0.188
10.744665,-0.0663,-0.1583,0.0921,0.195
10.750077,-0.0655,-0.1699,0.1052,0.210
10.754916,-0.0600,-0.1767,0.1039,0.214
10.760121,-0.0689,-0.1743,0.1075,0.216
10.774588,-0.0540,-0.1769,0.0969,0.209
10.776088,-0.0536,-0.1700,0.0721,0.192
10.776793,-0.0484,-0.1729,0.0666,0.191
10.780630,-0.0481,-0.1805,0.0612,0.197
10.786880,-0.0242,-0.1741,0.0653,0.188
10.794604,-0.0242,-0.1726,0.0790,0.191
10.795041,-0.0292,-0.1617,0.0830,0.184
10.800056,-0.0294,-0.1558,0.0823,0.179
10.805131,-0.0155,-0.1358,0.0768,0.157
10.810808,-0.0112,-0.1255,0.0667,0.143
10.815146,-0.0261,-0.1107,0.0519,0.125
10.821849,-0.0218,-0.0913,0.0610,0.112
10.824813,-0.0177,-0.0817,0.0559,0.101
10.830167,0.0006,-0.0723,0.0508,0.088
10.834476,0.0045,-0.0583,0.0362,0.069
10.840861,0.0131,-0.0539,0.0076,0.056
10.844703,0.0218,-0.0591,-0.0066,0.063
10.849724,0.0114,-0.0501,-0.0063,0.052
10.854840,0.0059,-0.0412,-0.0298,0.051
10.860546,0.0148,-0.0323,-0.0294,0.046
10.878541,0.0094,-0.0139,-0.0384,0.042
10.880144,0.0231,-0.0099,-0.0284,0.038
10.880896,0.0175,-0.0059,-0.0280,0.034
10.881589,0.0357,0.0313,-0.0371,0.060
10.886688,0.0253,0.0493,-0.0462,0.072
10.899513,0.0055,0.0767,-0.0599,0.097
10.900006,0.0002,0.1086,-0.0640,0.126
10.900195,-0.0049,0.1309,-0.0586,0.144
10.904365,-0.0242,0.1247,-0.0771,0.149
10.909056,-0.0197,0.1281,-0.0527,0.140
10.914944,-0.0251,0.1221,-0.0286,0.128
10.922045,-0.0403,0.1210,-0.0000,0.128
10.926090,-0.0559,0.1295,0.0329,0.145
10.930123,-0.0625,0.1333,0.0797,0.167
10.934323,-0.0602,0.1562,0.1259,0.209
10.939850,-0.0489,0.1408,0.1622,0.220
10.946078,-0.0141,0.1208,0.1222,0.172
10.949414,0.0301,0.1104,0.0303,0.118
10.959211,0.0602,0.1048,-0.0987,0.156
10.961391,0.0717,0.0994,-0.2027,0.237
10.987042,0.0843,0.0893,-0.2441,0.273
10.987559,0.0836,0.0651,-0.2659,0.286
10.987795,0.0881,0.0459,-0.2399,0.260
10.987988,0.0599,0.0080,-0.1857,0.195
10.988180,0.0413,-0.0104,-0.1272,0.134
10.988373,0.0131,-0.0048,-0.0741,0.075
10.995175,-0.0294,-0.0036,-0.0548,0.062
10.999881,-0.0718,0.0022,-0.0309,0.078
11.005808,-0.0856,0.0223,-0.0120,0.089
11.010979,-0.0944,0.0424,-0.0029,0.104
11.014014,-0.0890,0.0432,0.0063,0.099
11.022216,-0.0930,0.0297,0.0058,0.098
11.024713,-0.0875,0.0210,0.0007,0.090
11.030101,-0.0678,0.0124,0.0146,0.070
11.034862,-0.0625,0.0133,-0.0001,0.064
11.039794,-0.0574,-0.0095,0.0042,0.058
11.044821,-0.0428,-0.0132,-0.0009,0.045
11.049623,-0.0332,-0.0359,0.0178,0.052
11.054315,-0.0239,-0.0347,0.0362,0.056
11.060199,-0.0148,-0.0336,0.0545,0.066
11.072758,-0.0203,-0.0183,0.0489,0.056
11.074542,-0.0496,-0.0173,0.0719,0.089
11.075613,-0.0458,-0.0213,0.0566,0.076
11.082730,-0.0374,-0.0253,0.0414,0.061
11.084607,-0.0293,-0.0150,0.0501,0.060
11.093727,-0.0168,-0.0191,0.0349,0.043
11.094195,-0.0138,-0.0137,0.0199,0.028
11.099335,0.0034,-0.0416,0.0002,0.042
11.103988,0.0157,-0.0503,-0.0192,0.056
11.111527,0.0090,-0.0591,-0.0242,0.064
11.114638,0.0263,-0.0630,-0.0387,0.078
11.122968,0.0293,-0.0764,-0.0245,0.085
11.123992,0.0322,-0.0756,-0.0104,0.083
11.129857,0.0257,-0.0700,-0.0106,0.075
11.134720,0.0239,-0.0597,-0.0251,0.069
11.140060,-0.0110,-0.0544,-0.0394,0.068
11.144357,-0.0311,-0.0775,-0.0441,0.094
11.150021,-0.0273,-0.0579,-0.0486,0.080
11.155716,-0.0376,-0.0527,-0.0484,0.081
11.159470,-0.0337,-0.0570,-0.0340,0.074
11.179473,-0.0251,-0.0423,-0.0149,0.051
11.181367,-0.0261,-0.0230,0.0088,0.036
11.182553,-0.0367,-0.0037,0.0132,0.039
11.184377,-0.0428,0.0010,0.0224,0.048
11.185366,-0.0488,0.0153,0.0456,0.069
11.205176,-0.0314,0.0104,0.0734,0.080
11.205965,-0.0332,0.0056,0.0677,0.076
11.206203,-0.0211,0.0054,0.0620,0.066
11.206362,0.0003,0.0004,0.0611,0.061
11.209911,0.0072,0.0050,0.0460,0.047
11.215480,0.0138,0.0047,0.0167,0.022
11.219714,0.0205,-0.0003,0.0067,0.022
11.224501,0.0272,0.0042,-0.0079,0.029
11.229994,0.0196,0.0134,-0.0272,0.036
11.235818,0.0313,-0.0108,-0.0415,0.053
11.239100,-0.0045,0.0080,-0.0604,0.061
11.245061,-0.0162,-0.0019,-0.0649,0.067
11.249869,-0.0229,0.0071,-0.0551,0.060
11.256794,-0.0437,0.0162,-0.0644,0.079
11.260538,-0.0501,0.0205,-0.0593,0.080
11.268429,-0.0468,0.0201,-0.0543,0.074
11.270555,-0.0626,0.0197,-0.0636,0.091
11.273239,-0.0498,0.0289,-0.0681,0.089
11.288598,-0.0465,0.0381,-0.0630,0.087
11.289072,-0.0479,0.0472,-0.0485,0.083
11.289300,-0.0350,0.0373,-0.0579,0.077
11.292951,-0.0221,0.0322,-0.0719,0.082
11.299064,-0.0042,0.0034,-0.0478,0.048
11.304177,0.0088,0.0176,-0.0571,0.060
11.310640,0.0029,0.0174,-0.0520,0.055
11.314775,-0.0076,0.0221,-0.0280,0.036
11.319123,-0.0086,0.0267,-0.0090,0.029
11.325851,-0.0237,0.0360,-0.0043,0.043
11.329171,-0.0152,0.0404,0.0003,0.043
11.334452,-0.0210,0.0447,0.0096,0.050
11.340335,-0.0079,0.0159,0.0188,0.026
11.344481,-0.0046,0.0063,0.0089,0.012
11.349298,-0.0109,0.0251,0.0133,0.030
11.355339,-0.0077,0.0297,0.0177,0.035
11.359528,-0.0094,0.0200,-0.0017,0.022
11.373152,0.0032,0.0199,0.0170,0.026
11.374771,-0.0129,0.0293,-0.0120,0.034
11.375462,-0.0144,0.0148,-0.0406,0.046
11.379624,-0.0160,0.0193,-0.0310,0.040
11.383543,-0.0079,0.0144,-0.0500,0.053
11.397158,0.0001,0.0047,-0.0498,0.050
11.397780,-0.0062,-0.0049,-0.0306,0.032
11.399911,-0.0027,-0.0002,-0.0401,0.040
11.404798,-0.0087,-0.0049,-0.0352,0.037
11.410857,-0.0193,-0.0049,-0.0446,0.049
11.414338,-0.0204,-0.0050,-0.0349,0.041
11.423280,-0.0165,-0.0193,-0.0252,0.036
11.424641,-0.0033,-0.0145,-0.0252,0.029
11.429981,-0.0042,-0.0144,-0.0203,0.025
11.435009,-0.0146,-0.0239,-0.0155,0.032
11.439186,-0.0154,-0.0096,-0.0013,0.018
11.445006,-0.0115,-0.0145,0.0034,0.019
11.450929,-0.0076,-0.0241,-0.0062,0.026
11.453713,-0.0181,-0.0099,-0.0015,0.021
11.458216,-0.0331,-0.0101,-0.0015,0.035
11.471817,-0.0100,-0.0196,-0.0064,0.023
11.473487,-0.0109,-0.0197,0.0031,0.023
11.474993,-0.0261,-0.0150,-0.0160,0.034
11.497293,-0.0081,-0.0245,-0.0160,0.030
11.497847,-0.0140,-0.0103,0.0125,0.021
11.498098,-0.0104,-0.0199,-0.0115,0.025
11.498288,-0.0068,-0.0295,-0.0068,0.031
11.498582,-0.0269,-0.0247,-0.0163,0.040
11.504626,-0.0373,-0.0248,-0.0163,0.048
11.509813,-0.0429,-0.0154,-0.0210,0.050
11.515428,-0.0342,-0.0251,-0.0114,0.044
11.519197,-0.0210,-0.0299,-0.0161,0.040
11.523999,-0.0078,-0.0158,0.0124,0.022
11.529404,-0.0091,-0.0255,0.0170,0.032
11.533756,-0.0056,-0.0115,0.0073,0.015
11.539414,-0.0116,-0.0071,0.0071,0.015
11.543685,-0.0176,0.0116,-0.0072,0.022
11.549209,0.0004,0.0204,-0.0072,0.022
11.554815,-0.0150,0.0196,-0.0071,0.026
11.558821,-0.0160,0.0094,-0.0070,0.020
11.563583,-0.0217,0.0135,-0.0164,0.030
11.579264,-0.0226,0.0033,-0.0353,0.042
11.580530,-0.0234,0.0075,-0.0445,0.051
11.581063,-0.0194,0.0117,-0.0583,0.063
11.586684,-0.0107,-0.0078,-0.0531,0.055
11.607132,0.0076,-0.0176,-0.0432,0.047
11.607996,0.0162,-0.0037,-0.0428,0.046
11.608271,0.0201,-0.0136,-0.0234,0.034
11.608478,0.0192,-0.0043,-0.0232,0.030
11.608830,0.0040,0.0095,-0.0325,0.034
11.614461,-0.0062,0.0234,-0.0370,0.044
11.619124,-0.0210,0.0466,-0.0462,0.069
11.623963,-0.0499,0.0649,-0.0505,0.096
11.629596,-0.0690,0.0593,-0.0406,0.100
11.633514,-0.0643,0.0301,-0.0260,0.076
11.639858,-0.0693,0.0203,-0.0211,0.075
11.643163,-0.0506,0.0105,0.0074,0.052
11.649271,-0.0372,0.0057,0.0167,0.041
11.662755,-0.0053,0.0058,0.0637,0.064
11.663764,0.0164,0.0106,0.1103,0.112
11.664208,0.0326,0.0104,0.1422,0.146
11.670704,0.0486,0.0150,0.1644,0.172
11.674750,0.0882,0.0052,0.1247,0.153
11.687993,0.1089,0.0001,0.0331,0.114
11.688536,0.1205,-0.0145,-0.0812,0.146
11.688745,0.1233,-0.0100,-0.1708,0.211
11.693275,0.0984,-0.0150,-0.2358,0.256
11.699481,0.0744,-0.0293,-0.2384,0.251
11.703827,0.0415,-0.0291,-0.2030,0.209
11.711813,0.0088,-0.0573,-0.1252,0.138
11.714298,-0.0238,-0.0519,-0.0529,0.078
11.718503,-0.0423,-0.0369,0.0092,0.057
11.723694,-0.0707,-0.0316,0.0280,0.082
11.728516,-0.0992,-0.0072,0.0228,0.102
11.734115,-0.1135,0.0026,0.0129,0.114
11.739402,-0.1087,0.0456,0.0411,0.125
11.745344,-0.0850,0.0692,0.0357,0.115
11.748855,-0.0662,0.0546,0.0115,0.087
11.754120,-0.0474,0.0543,0.0017,0.072
11.758719,-0.0382,0.0492,-0.0080,0.063
11.770666,-0.0337,0.0252,-0.0270,0.050
11.772247,-0.0245,0.0109,-0.0317,0.041
11.772951,-0.0343,0.0157,-0.0173,0.041
11.790982,-0.0441,0.0109,-0.0125,0.047
11.791363,-0.0397,0.0204,0.0064,0.045
11.791523,-0.0259,0.0298,0.0442,0.059
11.793953,-0.0361,0.0391,0.0437,0.069
