time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.011364,0.0069,0.0217,0.0169,0.028
0.013754,-0.0060,0.0193,0.0277,0.034
0.023281,-0.0051,0.0169,0.2832,0.284
0.033309,-0.0176,0.0148,0.2789,0.280
0.042174,-0.0161,-0.0008,0.2736,0.274
0.056419,-0.0142,0.0111,0.2671,0.268
0.063829,-0.0119,0.0095,0.2592,0.260
0.072569,-0.0228,-0.0055,0.2362,0.237
0.083412,0.0076,-0.0204,0.2120,0.213
0.092174,0.0247,-0.0488,0.1729,0.181
0.102043,0.0557,-0.0633,0.1468,0.169
0.112465,0.1003,-0.0638,0.0933,0.151
0.122348,0.1313,-0.0637,0.0671,0.161
0.131743,0.1622,-0.0630,0.0277,0.176
0.142039,0.1790,-0.0615,0.0037,0.189
0.152268,0.1952,-0.0188,-0.0182,0.197
0.162589,0.1836,0.0104,-0.0247,0.186
0.172741,0.1716,0.0258,-0.0434,0.179
0.181674,0.1591,0.0409,-0.0471,0.171
0.192635,0.1461,0.0557,-0.0486,0.164
0.202662,0.1322,0.0702,-0.0340,0.154
0.212871,0.1449,0.0573,-0.0171,0.157
0.222522,0.1436,0.0441,0.0011,0.150
0.232829,0.1557,0.0303,0.0333,0.162
0.242643,0.1543,0.0157,0.0517,0.163
0.257786,0.1529,0.0001,0.0830,0.174
0.263806,0.1245,-0.0162,0.1000,0.161
0.272282,0.0963,-0.0191,0.1164,0.152
0.282286,0.0818,-0.0218,0.1188,0.146
0.292363,0.0675,-0.0106,0.1339,0.150
0.301958,0.0402,-0.0126,0.1203,0.127
0.311970,0.0270,-0.0141,0.1184,0.122
0.322593,0.0007,-0.0152,0.1148,0.116
0.332953,-0.0115,-0.0568,0.0963,0.112
0.342145,-0.0235,-0.0981,0.0906,0.136
0.352402,-0.0352,-0.1249,0.1116,0.171
0.371400,-0.0465,-0.1506,0.3628,0.396
0.372247,-0.0437,-0.1614,0.3538,0.391
0.382224,-0.0131,-0.1437,0.3569,0.385
0.392509,0.2902,0.1192,0.3453,0.467
0.402997,0.2941,0.1498,0.3461,0.478
0.412429,0.2982,0.1794,0.3323,0.481
0.422385,0.3026,0.2082,0.3173,0.485
0.432716,0.3072,0.2228,0.3013,0.485
0.442537,0.2846,0.2368,0.2985,0.476
0.457643,0.2755,0.2356,0.2818,0.459
0.463659,0.2662,0.2180,0.2652,0.434
0.473578,0.2566,0.1832,0.2489,0.402
0.482841,0.2465,0.1454,0.2337,0.369
0.493998,0.2766,-0.1256,0.2063,0.367
0.503902,0.3063,-0.1516,0.1941,0.393
0.515037,0.3221,-0.1897,0.1967,0.422
0.523484,0.3378,-0.2124,0.2002,0.446
0.533793,0.3533,-0.2471,0.2045,0.477
0.544023,0.3416,-0.2807,0.2230,0.495
0.553406,-0.0650,-0.3109,0.2554,0.408
0.573221,-0.0762,-0.3219,0.2743,0.430
0.573889,-0.0734,-0.3402,0.2934,0.455
0.584097,-0.0702,-0.3392,0.3125,0.467
0.593524,-0.1075,-0.3344,0.3173,0.473
0.603210,-0.1444,-0.3271,0.3074,0.472
0.613495,-0.1808,-0.3192,0.2960,0.471
0.623243,-0.2033,-0.0265,0.2827,0.349
0.633698,-0.2392,0.0329,0.2675,0.360
0.643631,-0.2748,0.3621,0.2506,0.519
0.654028,-0.2965,0.4031,0.2322,0.552
0.672095,-0.3182,0.4426,0.2263,0.590
0.672837,-0.3265,0.4784,0.2338,0.625
0.684822,-0.3351,0.4943,0.2278,0.639
0.693637,-0.2899,0.5022,0.2222,0.621
0.702392,0.1360,0.4477,0.2310,0.522
0.713421,0.1800,-0.1146,0.2545,0.332
0.722356,0.2102,-0.4989,0.2515,0.597
0.733911,0.2404,-0.9201,0.2354,0.980
0.743978,0.2708,-1.2539,0.2066,1.299
0.752962,0.2876,-1.6514,0.1924,1.687
0.773771,0.3043,-1.6505,0.1793,1.688
0.774492,0.2812,-1.6276,0.1674,1.660
0.783922,-0.0000,-1.5871,0.1565,1.595
0.793432,0.0054,-1.5278,0.1468,1.535
0.802850,0.0107,-0.9089,0.1385,0.919
0.813217,-0.0120,-0.0815,0.1313,0.155
0.822164,-0.0218,0.3216,0.1247,0.346
0.832739,-0.0460,0.4045,0.1181,0.424
0.842913,-0.0845,0.4647,0.1116,0.485
0.852228,-0.1098,0.5156,0.1189,0.540
0.873816,-0.1491,0.5452,0.1129,0.576
0.874723,-0.1750,0.1475,0.1069,0.253
0.883354,-0.2009,-0.0837,0.1006,0.240
0.893552,-0.2131,-0.0852,0.1074,0.253
0.903042,-0.2387,-0.1032,0.1000,0.279
0.914664,-0.2370,-0.1609,0.0922,0.301
0.923983,-0.2216,-0.2088,0.0844,0.316
0.934303,-0.2199,-0.2538,0.0901,0.348
0.942560,-0.2046,-0.2804,0.4770,0.590
0.955454,-0.2027,-0.3029,0.4546,0.583
0.962529,-0.1734,-0.3507,0.1181,0.409
0.973500,-0.1304,-0.3815,0.0807,0.411
0.982998,-0.1010,-0.3902,0.0295,0.404
0.993809,0.3233,-0.4016,-0.3478,0.622
1.002907,0.7472,-0.4054,-0.3557,0.921
1.013260,1.2251,-0.7179,-0.3619,1.465
1.024010,1.7433,-0.9447,-0.3654,2.016
1.034049,1.7285,-0.9091,-0.3615,1.986
1.043447,1.7257,-0.8706,-0.3502,1.964
1.053635,1.7212,-0.8294,-0.3592,1.944
1.076223,1.7148,-0.7862,-0.3605,1.921
1.077014,1.2984,-0.7549,-0.3703,1.547
1.083020,1.2484,-0.3013,-0.3620,1.334
1.094036,0.8975,0.1371,-0.3495,0.973
1.103245,0.5726,0.5175,-0.3329,0.841
1.113208,0.0974,0.9064,-0.3148,0.964
1.123810,-0.4320,0.9363,-0.2843,1.070
1.134960,-0.4706,0.9624,-0.2563,1.102
1.143018,-0.5075,0.9724,-0.2333,1.121
1.152773,-0.5417,0.9617,-0.1625,1.116
1.172254,-0.5872,0.5409,-0.1119,0.806
1.173072,-0.9444,0.0601,-0.0669,0.949
1.183251,-0.9595,-0.5040,-0.0420,1.085
1.194055,-0.9731,-1.1064,-0.0102,1.473
1.203170,-0.9719,-1.1593,-0.0519,1.514
1.212627,-1.0110,-1.2070,-0.6826,1.716
1.223960,-1.2541,-1.2496,-0.7296,1.915
1.233602,-1.2670,-1.5200,-0.7733,2.125
1.242420,-1.3092,-1.4975,-0.7983,2.143
1.256074,-1.5711,-1.4718,-0.8056,2.299
1.263529,-1.6163,-1.4338,-0.8104,2.308
1.274365,-1.6631,-1.3546,-0.7995,2.289
1.286115,-1.7110,-1.2780,-0.0263,2.136
1.293857,-2.0995,-1.1963,0.6486,2.502
1.302339,-2.1064,-1.1149,0.6797,2.478
1.313471,-2.1126,-0.9978,0.9933,2.539
1.322513,-2.1177,-0.3716,1.0036,2.373
1.335729,-2.1193,0.2587,1.4788,2.597
1.343603,-2.0740,0.9305,1.4853,2.715
1.352738,-1.6797,1.3626,1.9424,2.907
1.375131,-1.1935,1.3754,3.4560,3.906
1.376041,-0.4699,1.3852,3.6808,3.961
1.383807,0.5170,1.6632,3.5450,3.950
1.394080,0.5809,1.6108,3.3900,3.798
1.403534,0.6456,1.5563,3.2221,3.636
1.413269,0.6955,2.1379,3.0481,3.788
1.423410,0.7419,2.0380,1.7052,2.759
1.434400,0.7837,1.9273,0.8200,2.236
1.443569,0.0444,1.8106,0.6787,1.934
1.453787,-0.3590,1.6912,0.5201,1.805
1.476115,-0.3583,0.8647,0.3843,1.012
1.477037,-0.3479,0.0194,0.2579,0.434
1.487820,-0.3411,-0.0789,0.1306,0.374
1.493751,-0.3368,-0.1651,0.0283,0.376
1.503959,0.2374,-0.2390,-0.0737,0.345
1.513354,0.8780,-0.2975,-0.1442,0.938
1.523202,1.4632,0.4028,-0.1900,1.529
1.535268,1.8978,0.9872,-0.4586,2.188
1.542966,1.8826,0.9630,-0.4763,2.168
1.553228,1.8806,0.9289,-0.8899,2.278
1.575124,1.8783,0.8978,-1.1720,2.389
1.576215,1.8757,0.8694,-1.1339,2.358
1.583228,1.3280,0.1894,-1.0897,1.728
1.592469,0.8070,-0.1222,-1.0398,1.322
1.602926,0.3672,-0.1330,-0.9851,1.060
1.613994,0.0903,-0.1558,-0.9532,0.970
1.623549,0.0853,-0.1914,-0.9174,0.941
1.633736,0.0795,-0.2137,-0.8782,0.907
1.642201,0.0730,0.3622,-0.8221,0.901
1.654538,0.0656,0.3390,-0.7638,0.838
1.663226,0.7114,0.3169,-0.7036,1.050
1.672409,1.5204,0.2977,-0.6453,1.678
1.683315,1.5125,0.2823,-0.6059,1.654
1.693772,1.5050,0.2842,-0.5590,1.630
1.702628,1.4979,0.2880,-0.5307,1.615
1.713364,1.4909,0.2652,-0.5058,1.596
1.723191,0.8710,0.2283,-0.4838,1.022
1.733955,0.5370,0.2037,-0.7223,0.923
1.744008,0.5160,0.1494,-0.6897,0.874
1.753224,0.5217,0.1052,-0.8888,1.036
1.774167,0.5131,0.0727,-1.1264,1.240
1.774891,0.5033,0.0529,-1.1142,1.224
1.782586,0.4925,0.0335,-1.0968,1.203
1.793586,0.4807,0.0024,-1.0754,1.178
1.803917,0.4681,-0.0125,-1.0503,1.150
1.813066,0.4538,0.4370,-1.7537,1.863
1.823031,0.0693,0.9685,-2.1881,2.394
1.834277,-1.3524,1.4790,-2.1294,2.924
1.843039,-2.1512,1.4612,-2.0494,3.311
1.853056,-2.1885,1.4120,-2.0109,3.290
1.875285,-2.2132,1.3762,-2.2863,3.467
1.876159,-2.2254,1.3378,-2.1956,3.400
1.882781,-2.2530,1.2791,-2.1050,3.338
1.893743,-1.6823,0.9459,-1.9753,2.762
1.903198,-1.7101,0.4125,-1.8642,2.563
1.915968,-1.7373,0.3728,-1.5122,2.333
1.924025,-1.7640,0.3359,-1.4093,2.283
1.932757,-1.7888,0.3020,-0.9052,2.027
1.933920,-1.7888,0.3020,-0.9052,2.027
1.942289,-1.8094,0.5981,1.3959,2.362
1.960589,-1.8264,0.5704,1.4924,2.427
1.961828,-1.8363,0.5451,1.9205,2.713
1.973196,-1.1282,0.5219,2.1547,2.488
1.987863,-0.2589,0.4984,3.4955,3.540
1.993117,-0.1969,-0.6213,4.0565,4.109
2.002197,-0.1250,-1.5647,3.9474,4.248
2.012836,-0.0575,-2.3014,3.8083,4.450
2.022782,0.0030,-2.2778,3.6401,4.294
2.034324,0.0815,-2.2436,3.4457,4.113
2.042580,0.1475,-2.1981,2.4828,3.319
2.055520,0.2123,-2.1416,2.2276,3.097
2.074328,0.2566,-1.3032,1.9964,2.398
2.075187,0.3078,-0.1364,1.2446,1.289
2.083786,0.3526,-0.0565,0.3311,0.487
2.094096,0.9912,0.0129,0.1562,1.004
2.102809,1.5976,0.0859,0.0021,1.600
2.113374,1.6140,0.1583,-0.1584,1.629
2.122944,1.6397,0.2119,-0.5230,1.734
2.133085,1.6478,-0.4937,-0.6188,1.828
2.142736,1.6660,-0.4649,-0.6759,1.857
2.153483,1.6683,-0.4496,-0.6653,1.851
2.172047,1.6284,-0.4424,-0.6391,1.804
2.173260,1.3149,-0.4274,-0.5826,1.500
2.183186,1.3133,-0.4328,-0.5387,1.484
2.194217,1.3106,0.0875,-0.4861,1.401
2.204463,1.3074,0.0872,-0.4589,1.388
2.213411,1.3038,0.0859,-0.6896,1.477
2.223927,1.3270,0.0851,-0.6338,1.473
2.233153,1.3498,0.0851,-0.9570,1.657
2.243366,1.3722,-0.2818,-0.8977,1.664
2.252707,1.3807,-0.9886,-0.8379,1.894
2.274410,1.3891,-1.6495,-0.7782,2.293
2.275469,1.3979,-2.1213,-0.7185,2.640
2.283764,1.3939,-2.4245,-0.6585,2.873
2.292533,1.3770,-2.3524,-0.3406,2.747
2.303636,1.3197,-2.2880,-0.2694,2.655
2.313172,0.8402,-2.1905,-0.1868,2.354
2.322233,0.7961,-2.0763,-0.1070,2.226
2.333137,0.7510,-1.8942,-0.0308,2.038
2.343170,0.7046,-1.4040,0.0278,1.571
2.361752,0.6567,-1.2211,0.0677,1.388
2.362788,0.2943,-0.6853,0.0881,0.751
2.373818,-0.2325,-0.5392,-0.2112,0.624
2.383537,-0.9500,-0.4205,-0.8303,1.330
2.394163,-1.7898,-0.3193,-0.8538,2.009
2.403129,-2.0432,-0.2537,-0.8649,2.233
2.414845,-2.0645,-0.2224,-1.2674,2.433
2.422203,-2.0720,-0.5309,-1.2452,2.475
2.432787,-2.0788,-0.5221,-1.2370,2.475
2.443242,-2.0852,-0.5223,-1.2543,2.489
2.455077,-1.3699,-0.5158,-1.5948,2.165
2.463224,-1.3769,-0.5144,-1.5628,2.145
2.473468,-1.3850,-0.5171,-1.5235,2.123
2.482842,-1.3947,-0.4809,-1.4755,2.086
2.494365,-1.4057,0.0842,-1.4202,2.000
2.502551,-2.0166,0.6746,-1.0091,2.354
2.513423,-3.0894,0.7047,0.1313,3.171
2.523871,-3.0975,1.2630,1.2468,3.570
2.533210,-3.1028,1.2715,1.3020,3.597
2.543368,-3.1013,1.2752,1.9322,3.870
2.552363,-3.0884,2.0557,3.8003,5.311
2.573457,-0.9718,1.9915,4.0478,4.615
2.574281,0.6599,2.2787,3.9551,4.612
2.584285,0.6890,3.4261,3.8374,5.190
2.593966,0.7205,3.2966,3.6959,5.005
2.603757,0.7522,3.1447,3.5315,4.788
2.613249,0.7807,2.9777,2.0734,3.712
2.622168,-0.2458,2.8073,0.5755,2.876
2.634093,-0.2713,1.8414,0.4201,1.908
2.643019,-0.3028,0.8161,0.2614,0.909
2.652785,-0.3259,-0.1172,0.0993,0.360
2.676957,-0.3530,-0.9968,-0.0380,1.058
2.677825,-0.3693,-1.5016,-0.1551,1.554
2.684548,0.4441,-1.5853,-0.2442,1.664
2.694060,1.2987,-1.6433,-0.3068,2.117
2.704671,2.1418,-1.6639,-0.3516,2.735
2.712681,2.8109,-1.6437,-0.3766,3.278
2.722184,2.8008,-1.5814,-0.9708,3.360
2.734601,2.8050,-1.2297,-0.9537,3.208
2.743869,2.8093,-0.8244,-0.9196,3.069
2.753289,2.8134,-0.6753,-0.8930,3.028
2.776920,2.8028,-0.1798,-0.8606,2.937
2.777682,2.1231,-0.0579,-0.8279,2.280
2.783647,1.5100,0.0812,-0.7949,1.708
2.793555,1.4948,0.4259,-0.7742,1.736
2.803311,1.4920,0.4872,-0.7381,1.734
2.813227,1.4747,0.5513,-0.7138,1.729
2.822448,1.4698,0.8358,-0.6724,1.820
2.836427,1.4640,1.2411,-0.6127,2.015
2.843279,1.4846,1.2122,-0.5671,1.999
2.853268,1.8045,1.1643,-0.5124,2.208
2.873014,1.7970,1.1006,-0.4621,2.157
2.873787,1.7888,1.0260,-0.4025,2.101
2.883591,1.7802,0.4871,-0.3616,1.881
2.894200,1.7715,0.1293,-0.3255,1.806
2.903446,1.0543,0.0766,-0.7283,1.284
2.913230,0.2962,0.0171,-0.9690,1.013
2.923021,-0.1215,-0.0350,-0.9644,0.973
2.933902,-0.1447,-0.0804,-1.3113,1.322
2.943335,-0.1686,0.2481,-1.2862,1.321
2.952758,-0.2069,0.4594,-1.2695,1.366
2.976160,-0.2597,0.4306,-1.2343,1.333
2.976870,-0.3132,0.4067,-1.1956,1.301
2.983950,-0.6122,0.4015,-1.1420,1.357
2.993507,-1.0882,0.4017,-1.0891,1.591
3.002399,-1.5779,0.6627,-1.0378,2.001
3.013107,-1.5913,0.6493,-1.0009,1.989
3.023158,-1.6050,0.6335,-1.3202,2.173
3.033403,-1.6317,0.6048,-1.2632,2.150
3.043548,-1.8894,0.5912,-1.2233,2.327
3.053993,-1.9155,0.5772,-1.9341,2.783
3.080710,-2.1736,0.5750,-1.8829,2.933
3.081673,-2.1869,0.8835,-1.8320,2.987
3.096156,-3.0316,0.8617,-1.7820,3.621
3.097017,-3.0598,0.8775,-1.7315,3.624
3.107416,-3.0732,1.2464,0.0009,3.316
3.124077,-3.0840,1.2190,1.7355,3.743
3.124979,-3.0922,1.2038,1.7691,3.760
3.140927,-1.9808,1.1870,1.7906,2.922
3.143267,0.1020,1.1910,1.8055,2.165
3.154867,0.6096,1.1706,2.0953,2.476
3.189617,0.6022,1.1153,2.0417,2.403
3.190366,0.6252,1.0408,2.5819,2.853
3.191056,0.6385,0.9306,3.0135,3.218
3.195181,0.6562,0.1260,3.5397,3.602
3.204954,-0.5744,-1.1731,3.3840,3.627
3.223336,-0.5605,-2.5353,3.1995,4.120
3.224464,-0.5307,-2.5530,2.9995,3.974
3.239769,-0.4881,-2.5484,2.8007,3.818
3.243224,-0.4606,-2.5245,2.5637,3.627
3.256058,-0.1757,-2.4790,1.4334,2.869
3.290133,0.9641,-1.2915,0.7104,1.761
3.290861,1.4198,-0.0388,0.1250,1.426
3.291393,1.4231,0.3357,-0.5388,1.558
3.295742,1.4372,0.4275,-1.0899,1.854
3.305854,1.4488,0.5064,-1.2035,1.950
3.322014,1.4581,0.5854,-1.2673,2.019
3.322829,0.9064,0.6505,-1.2854,1.702
3.339537,0.9108,-0.1612,-1.2765,1.576
3.343586,0.9137,-0.8491,-1.2215,1.746
3.355754,0.9149,-1.0592,-1.1551,1.815
3.391042,0.9140,-1.0389,-1.0639,1.745
3.392030,1.4151,-1.0554,-0.9587,2.009
3.392484,1.6698,-1.0600,-0.8612,2.157
3.392859,1.6648,-1.0629,-0.7629,2.117
3.403145,1.6593,-1.0502,-0.6824,2.079
3.413034,1.6537,-1.0333,-0.6225,2.047
3.423026,1.6498,-1.0073,-0.5552,2.011
3.433376,1.6471,-0.9509,-0.4942,1.965
3.442529,1.6456,-0.8898,-0.4390,1.922
3.452206,1.6449,-1.4372,-0.3890,2.219
3.473055,1.6444,-1.8496,-0.3302,2.497
3.473828,1.6980,-1.7529,-0.2761,2.456
3.483417,1.7236,-1.6542,-0.2262,2.400
3.492981,1.7621,-1.5543,-0.1664,2.356
3.502481,1.7726,-1.4537,-0.1238,2.296
3.512697,1.7959,-0.7703,-0.0846,1.956
3.523341,1.0284,0.0273,-0.5251,1.155
3.533243,0.0152,0.7174,-1.0481,1.270
3.542668,-1.0536,0.7960,-1.4999,1.998
3.552525,-1.5387,0.8377,-1.4480,2.273
3.578020,-1.5480,0.8619,-1.3899,2.252
3.578825,-1.5572,0.8750,-1.3337,2.229
3.583878,-1.5661,0.8908,-1.2796,2.210
3.593474,-1.5752,-0.1152,-1.2242,1.998
3.603174,-1.5708,-1.3150,-0.7334,2.176
3.613183,-1.5392,-2.4931,-0.6813,3.008
3.622521,-1.1395,-2.4793,-0.6336,2.801
3.632682,-1.1350,-2.4810,-0.5872,2.791
3.643220,-1.1310,-2.4526,-0.5418,2.755
3.652124,-1.1145,-2.4054,-1.4078,3.002
3.675021,-1.1128,-2.3146,-1.3613,2.907
3.675800,-1.1117,-1.5064,-1.3161,2.289
3.686049,-1.1252,-0.4436,-1.2731,1.756
3.693335,-1.1390,1.1504,-1.2325,2.035
3.702763,-2.6508,1.2282,-0.4737,2.960
3.712838,-2.6764,1.2963,1.1364,3.184
3.723195,-2.6847,1.6632,2.7601,4.194
3.732779,-2.6625,2.2980,4.1092,5.409
3.743095,-2.6433,2.3271,5.4087,6.454
3.752424,-2.3570,2.6349,5.3023,6.373
3.772962,-0.3762,2.5569,5.1703,5.780
3.773721,-0.2846,2.4345,5.0086,5.576
3.783314,-0.2190,3.0549,4.8203,5.711
3.793162,-0.1430,2.8757,3.7538,4.731
3.802609,-0.1012,2.6866,1.6718,3.166
3.813124,-0.0544,2.5078,0.4650,2.551
3.823551,-0.9009,2.3390,0.2297,2.517
3.833460,-0.8964,0.7797,0.0043,1.188
3.843443,-0.8976,-0.6257,-0.2182,1.116
3.852550,-0.9028,-1.4787,-0.4066,1.780
3.874542,-0.9086,-1.5450,-0.5490,1.875
3.875304,0.3262,-1.5941,-0.6238,1.743
3.882824,1.6721,-1.6177,-0.6760,2.423
3.893989,2.9657,-1.6206,-0.6817,3.448
3.902775,3.0227,-1.5696,-0.6655,3.470
3.912444,3.0539,-0.6980,-0.6105,3.192
3.922882,3.0988,-0.2417,-0.5667,3.159
3.933728,3.1164,-0.1742,-0.9723,3.269
3.942471,3.1484,-0.0977,-1.3387,3.423
3.956860,2.4302,-0.0164,-1.2591,2.737
3.962238,1.7648,0.0417,-1.1830,2.125
3.974490,1.3294,-0.2641,-1.1078,1.751
3.983500,1.3149,-0.2118,-1.0318,1.685
3.993250,1.2854,-0.1672,-0.9547,1.610
4.002412,1.2685,-0.1304,-0.8763,1.547
4.015767,1.2503,-0.1064,-0.7971,1.487
4.022934,1.2444,0.2810,-0.7174,1.464
4.034450,1.2238,0.6254,-0.6380,1.515
4.042584,1.2432,0.8778,-0.5458,1.617
4.053549,1.7657,0.8647,-0.4830,2.025
4.072771,1.7570,0.8341,-0.4533,1.997
4.073306,1.7483,0.8150,-0.4307,1.976
4.083553,1.7396,0.7803,-0.8352,2.081
4.092942,1.7305,0.7414,-0.7925,2.043
4.102351,1.0672,0.3182,-0.7648,1.351
4.112931,0.5668,0.2877,-0.7381,0.974
4.123434,0.5154,0.2418,-0.7119,0.912
4.134667,0.0138,0.1948,-0.9306,0.951
4.142827,-0.5564,0.1219,-0.8897,1.056
4.153163,-1.3720,0.0266,-0.8488,1.614
4.176118,-2.4598,-0.0323,-1.1886,2.732
4.176920,-2.4712,-0.0771,-1.1454,2.725
4.182802,-2.4816,-0.1127,-1.1049,2.719
4.193431,-2.4914,-0.1426,-1.3802,2.852
4.202999,-2.5005,-0.1657,-1.7118,3.035
4.213247,-2.0877,-0.1671,-2.0398,2.924
4.223352,-2.0976,-0.1662,-1.9850,2.893
4.233817,-2.1069,-0.1645,-1.9342,2.865
4.243406,-2.1161,-0.1212,-1.8851,2.837
4.252817,-2.1259,0.5885,-1.8350,2.869
4.275872,-2.6525,1.9500,0.6479,3.355
4.276648,-2.6738,3.3116,2.2206,4.801
4.282936,-2.6645,3.2888,2.5399,4.936
4.293264,-2.6646,3.2273,3.1853,5.259
4.302690,-2.6613,3.1480,3.5611,5.447
4.312610,-1.1298,3.0500,4.0199,5.171
4.323242,-0.4122,1.0387,3.9477,4.103
4.333144,-0.3983,-1.1823,3.8460,4.043
4.343802,-0.3808,-1.7450,3.7157,4.123
4.352050,-0.3610,-1.8083,3.5445,3.995
4.374489,-0.3406,-1.8902,3.3472,3.859
4.375266,-0.3207,-1.9457,3.0704,3.649
4.382650,-0.3028,-1.9757,1.9890,2.820
4.393446,-0.2891,-0.4222,0.9941,1.118
4.407000,-0.2792,0.7347,0.2651,0.829
4.413248,0.3968,0.7547,0.0744,0.856
4.423224,1.1818,0.7972,-0.1170,1.430
4.433891,1.7074,0.8508,-0.2793,1.928
4.442983,1.9721,0.9002,-0.4112,2.206
4.452281,1.9762,-0.3244,-0.5218,2.069
4.476529,1.9793,-1.3945,-0.5851,2.491
4.477226,1.9826,-2.2372,-0.6144,3.052
4.489400,1.9863,-2.1963,-0.6212,3.026
4.493473,1.9630,-2.1709,-0.6113,2.990
4.502785,1.9397,-2.1476,-0.5865,2.953
4.513102,1.9170,-2.1191,-0.5806,2.916
4.523446,1.6512,-1.7574,-1.1937,2.691
4.533799,1.6327,-1.2639,-1.4286,2.511
4.544473,1.2602,-1.1665,-1.3866,2.207
4.553751,1.2689,-1.0718,-1.3280,2.127
4.577817,1.2773,-0.9609,-1.2512,2.030
4.578820,1.2845,-0.8400,-1.1858,1.940
4.583900,1.2895,-1.0461,-1.1181,2.002
4.593616,1.3054,-0.9625,-0.7084,1.770
4.603121,1.7004,-0.8777,-0.6252,2.013
4.612559,1.6984,-0.8049,-0.5426,1.956
4.622934,1.6950,-0.7429,-0.4613,1.907
4.633461,1.6903,-0.6899,-0.3816,1.865
4.643430,1.6846,-0.2078,-0.8486,1.898
4.652621,1.6645,-0.1419,-1.2892,2.110
4.674084,0.7038,-0.0972,-1.2407,1.430
4.674764,-0.2302,-0.0595,-1.2079,1.231
4.685844,-0.9328,-0.0277,-1.1509,1.482
4.693280,-1.3904,0.0262,-1.1114,1.780
4.702792,-1.3984,0.0878,-1.0762,1.767
4.712752,-1.4065,0.1015,-1.3140,1.928
4.723092,-1.4153,0.0667,-1.2496,1.889
4.733868,-1.4247,0.0259,-1.1967,1.861
4.742418,-1.4480,-0.4114,-1.0769,1.851
4.752161,-1.1988,-0.4132,-1.0013,1.616
4.775458,-1.1808,-0.6990,-0.9576,1.673
4.776317,-0.7946,-1.6067,-0.9465,2.027
4.784178,-0.7622,-1.5983,-0.9255,1.998
4.793395,-0.7434,-1.5849,-0.8933,1.965
4.802764,-0.7385,-1.5617,-0.8217,1.913
4.813376,-0.7203,-1.5250,-0.3432,1.721
4.822631,-0.7160,-0.9719,-0.3030,1.245
4.833433,-1.3790,0.3075,-0.2666,1.438
4.843436,-3.5396,0.3728,0.7863,3.645
4.852518,-3.5456,0.4204,2.1800,4.183
4.875221,-3.5405,0.6894,3.0570,4.728
4.876143,-3.5285,1.7298,3.5624,5.304
4.882682,-3.5104,1.7700,4.3100,5.834
4.893691,-2.0709,2.1642,4.2014,5.160
4.904211,1.2511,2.1116,4.0575,4.742
4.915388,1.2783,2.0355,3.9066,4.587
4.923309,1.3050,1.9782,3.7229,4.413
4.934112,1.3291,1.8873,3.5242,4.213
4.943365,1.3484,1.7828,2.4855,3.343
4.951951,0.6393,1.6703,0.7732,1.948
4.976456,-1.7374,1.5773,0.5809,2.417
4.977308,-1.7359,0.5232,0.3880,1.854
4.981952,-1.7385,-0.4126,0.2115,1.799
4.993501,-1.7439,-1.2520,0.0654,2.148
5.003988,-1.7501,-2.0667,-0.0970,2.710
5.013158,-0.6511,-2.0772,-0.2103,2.187
5.023186,0.9544,-2.0820,-0.2800,2.307
5.032968,2.4933,-2.0570,-0.3454,3.251
5.043122,3.1487,-2.0120,-0.3765,3.756
5.052305,3.1532,-1.5952,-0.6999,3.602
5.074855,3.1582,-0.6914,-0.6938,3.307
5.075782,3.1623,-0.0055,-0.9590,3.305
5.084443,3.1660,0.4022,-0.9585,3.332
5.093556,2.2972,0.5245,-1.3949,2.738
5.102594,1.5228,1.0265,-1.6747,2.485
5.112911,1.4966,1.1182,-1.6380,2.485
5.122838,1.4837,1.1633,-1.5851,2.463
5.133762,1.4842,1.1834,-1.5011,2.420
5.142847,1.4701,1.1876,-1.4162,2.362
5.152454,1.4551,1.1948,-1.3331,2.307
5.177358,1.5068,1.4365,-1.2248,2.415
5.178226,1.5287,1.3475,-1.1236,2.327
5.183285,1.5485,1.2568,-1.0137,2.237
5.193392,1.5662,1.1639,-0.9220,2.158
5.202712,1.5682,1.0725,-1.0922,2.191
5.214227,1.5550,0.9710,-1.0351,2.105
5.222062,1.0774,0.8622,-1.4310,1.988
5.232310,0.5716,0.5298,-1.3801,1.585
5.243510,0.1739,0.0982,-1.7791,1.790
5.252430,0.1161,-0.3772,-1.7004,1.746
5.279117,0.0441,-0.4203,-1.6067,1.661
5.279929,-0.0149,-0.4683,-1.5255,1.596
5.283904,-0.3874,-0.5054,-1.7555,1.867
5.294125,-0.6781,-0.5279,-1.6571,1.867
5.302935,-1.0769,-0.5335,-1.5589,1.968
5.313925,-1.4343,-0.4960,-1.5008,2.134
5.314883,-1.4343,-0.4960,-1.5008,2.134
5.322087,-1.5189,-0.0412,-1.4726,2.116
5.332703,-1.5625,0.4837,-1.6395,2.316
5.343500,-1.5919,0.5053,-1.5684,2.291
5.352210,-1.6350,0.5263,-2.1003,2.713
5.378766,-1.5966,0.5453,-2.0084,2.623
5.379474,-1.5723,0.5617,-1.9323,2.554
5.383385,-1.5621,0.3302,-1.8578,2.450
5.393238,-1.5661,0.3413,-1.7846,2.399
5.403948,-1.5569,0.3484,-1.6862,2.321
5.414214,-1.5739,0.3499,0.1747,1.622
5.423051,-1.5747,0.3448,1.8594,2.461
