time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.571654,0.1756,-0.0874,0.2790,0.341
6.576916,0.3648,-0.1054,0.2749,0.469
6.586348,0.5382,-0.0722,0.2511,0.598
6.587203,0.6629,-0.0262,0.2030,0.694
6.592215,0.7251,0.0044,0.1398,0.738
6.597891,0.7064,0.0340,0.0380,0.708
6.602888,0.7310,0.0394,-0.0310,0.733
6.607363,0.8081,0.0064,-0.0957,0.814
6.613446,0.8375,-0.0599,-0.1754,0.858
6.617800,0.8340,-0.1167,-0.2227,0.871
6.624912,0.8073,-0.1643,-0.2617,0.864
6.627738,0.7764,-0.1791,-0.2683,0.841
6.632083,0.7178,-0.1613,-0.3090,0.798
6.636246,0.6554,-0.1538,-0.3220,0.746
6.642827,0.5940,-0.1375,-0.2789,0.670
6.646985,0.5288,-0.1363,-0.3127,0.629
6.651971,0.4646,-0.1497,-0.4795,0.684
6.656578,0.4252,-0.1870,-0.6456,0.795
6.661987,0.4107,-0.2239,-0.6645,0.813
6.673796,0.3735,-0.2418,-0.5904,0.739
6.675274,0.2853,-0.2598,-0.5570,0.678
6.690497,0.2083,-0.2731,-0.5920,0.684
6.691125,0.1614,-0.2672,-0.6233,0.697
6.691410,0.2107,-0.2283,-0.5799,0.658
6.691626,0.3557,-0.1802,-0.3627,0.539
6.697281,0.5290,-0.2041,-0.0871,0.574
6.701576,0.8253,-0.3279,0.2321,0.918
6.708966,1.2485,-0.4752,0.5709,1.453
6.713318,1.8295,-0.6501,0.9788,2.174
6.718276,2.4396,-0.8300,1.4134,2.939
6.723856,3.0790,-0.9952,1.8223,3.714
6.728555,3.7764,-1.0160,2.2198,4.497
6.732102,4.3739,-0.9014,2.8071,5.275
6.736298,4.9047,-0.7519,3.5663,6.111
6.742211,5.3970,-0.6587,4.3212,6.945
6.746720,5.8461,-0.6416,4.7368,7.552
6.752982,6.1902,-0.7153,4.8223,7.879
6.757159,6.4200,-0.9231,4.5727,7.936
6.762116,6.5262,-1.2173,4.1126,7.809
6.770193,6.5808,-1.5315,3.5277,7.622
6.771274,6.4644,-1.7703,2.8850,7.297
6.777111,6.1149,-1.9247,2.4337,6.857
6.780973,5.5322,-1.9905,2.2081,6.280
6.787769,4.9075,-1.9774,2.1223,5.701
6.792385,4.2743,-1.8480,1.9755,5.058
6.797330,3.5702,-1.6416,1.7727,4.311
6.802819,2.6277,-1.3106,1.6010,3.344
6.806684,1.4607,-0.8972,1.4042,2.216
6.811129,0.2606,-0.4336,1.2546,1.353
6.817086,-0.8960,0.0621,1.1137,1.431
6.821783,-1.9132,0.5002,0.9718,2.203
6.828011,-2.7434,0.8722,0.8761,3.009
6.830842,-3.4486,1.2218,0.8739,3.762
6.837097,-4.0767,1.5355,0.8498,4.438
6.842199,-4.5274,1.7567,0.8852,4.936
6.847676,-4.9396,1.9338,0.8794,5.377
6.851621,-5.2086,2.0196,0.7804,5.641
6.858235,-5.3203,1.9714,0.5786,5.703
6.861502,-5.3514,1.8759,0.3986,5.685
6.874936,-5.2117,1.7712,0.3029,5.513
6.877240,-4.8870,1.6713,0.3104,5.174
6.878396,-4.4156,1.5656,0.3679,4.699
6.882414,-3.8021,1.4578,0.4892,4.101
6.886651,-3.1562,1.3707,0.6255,3.497
6.894546,-2.5831,1.2608,0.6522,2.947
6.897362,-2.0732,1.1515,0.6462,2.458
6.902470,-1.6645,1.0616,0.6694,2.085
6.907147,-1.3377,0.9957,0.6929,1.806
6.911152,-1.0973,0.9440,0.7069,1.611
6.917940,-0.9050,0.8540,0.7356,1.445
6.924089,-0.7419,0.7541,0.7362,1.289
6.928948,-0.6128,0.6780,0.7757,1.199
6.932461,-0.4888,0.6831,0.8682,1.208
6.936441,-0.3792,0.7354,0.9752,1.279
6.942826,-0.2889,0.7439,1.0870,1.348
6.947161,-0.2850,0.6655,1.1275,1.340
6.952085,-0.3339,0.5482,1.1161,1.288
6.963324,-0.4261,0.4782,1.1052,1.277
6.964940,-0.5231,0.4457,1.1139,1.309
6.967340,-0.6246,0.4412,1.1849,1.410
6.972153,-0.6928,0.4027,1.2325,1.470
6.981645,-0.7851,0.3735,1.2617,1.532
6.982344,-0.8875,0.3586,1.3349,1.643
6.986907,-0.9139,0.3914,1.4139,1.728
6.990955,-0.9170,0.4051,1.4412,1.756
6.997219,-0.8968,0.3903,1.3259,1.648
7.003262,-0.8675,0.3662,1.2356,1.553
7.006898,-0.8195,0.4147,1.2606,1.560
7.011589,-0.7767,0.4778,1.3102,1.596
7.017039,-0.6916,0.5606,1.3081,1.582
7.024411,-0.6023,0.6200,1.1776,1.461
7.028791,-0.5135,0.6752,1.0382,1.341
7.032503,-0.4201,0.7360,1.0043,1.314
7.037628,-0.3318,0.7835,1.0663,1.364
7.041841,-0.3016,0.8222,1.0907,1.399
7.046630,-0.2625,0.8184,1.0586,1.364
7.050776,-0.2672,0.7819,1.0034,1.300
7.063048,-0.3108,0.7314,0.9971,1.275
7.064312,-0.4221,0.6719,1.0253,1.297
7.079038,-0.5392,0.6414,1.0788,1.366
7.079816,-0.6809,0.6350,1.1191,1.456
7.080125,-0.8090,0.6193,1.1412,1.530
7.082242,-0.9425,0.5991,1.0591,1.539
7.087428,-1.0142,0.5459,0.8727,1.445
7.091553,-1.0673,0.4601,0.6584,1.336
7.097305,-1.0922,0.3802,0.4880,1.255
7.101698,-1.0550,0.2631,0.3992,1.158
7.107292,-1.0037,0.1897,0.3777,1.089
7.114076,-0.9861,0.1649,0.4279,1.087
7.117986,-0.9638,0.1882,0.4926,1.099
7.125247,-0.9467,0.2308,0.5577,1.123
7.126324,-0.9252,0.2975,0.5992,1.142
7.131643,-0.8662,0.3357,0.6415,1.129
7.136287,-0.7791,0.3740,0.7322,1.133
7.141639,-0.7071,0.4318,0.8093,1.158
7.147330,-0.6073,0.4707,0.8537,1.149
7.151054,-0.4700,0.5243,0.8654,1.116
7.162179,-0.3524,0.5304,0.8392,1.053
7.163347,-0.2402,0.5224,0.7944,0.981
7.179779,-0.1857,0.5147,0.7118,0.898
7.180496,-0.1555,0.5216,0.5673,0.786
7.180969,-0.1684,0.5526,0.4948,0.761
7.181299,-0.2196,0.6460,0.4703,0.829
7.186566,-0.2612,0.7012,0.4124,0.854
7.192576,-0.3078,0.7708,0.3404,0.897
7.197360,-0.3352,0.8165,0.2161,0.909
7.201506,-0.3534,0.8143,0.0635,0.890
7.207272,-0.4004,0.8267,-0.0647,0.921
7.214121,-0.4620,0.8441,-0.1542,0.975
7.218420,-0.4999,0.8665,-0.2001,1.020
7.221249,-0.5428,0.8603,-0.2169,1.040
7.227870,-0.5621,0.8687,-0.1950,1.053
7.232549,-0.5578,0.8915,-0.1679,1.065
7.237419,-0.5730,0.9096,-0.1261,1.082
7.241683,-0.5836,0.8994,-0.1128,1.078
7.247160,-0.5658,0.8896,-0.0704,1.057
7.251957,-0.5244,0.8658,-0.0230,1.013
7.257283,-0.4308,0.8187,0.0200,0.925
7.261218,-0.3326,0.7578,0.0678,0.830
7.265868,-0.2252,0.6879,0.1397,0.737
7.276359,-0.1468,0.5944,0.1879,0.640
7.278582,-0.0782,0.5159,0.2169,0.565
7.282775,-0.0146,0.4472,0.2508,0.513
7.287618,0.0490,0.3741,0.2847,0.473
7.298170,0.0885,0.2963,0.3330,0.454
7.298989,0.1040,0.2522,0.3574,0.450
7.301951,0.0956,0.2035,0.4439,0.498
7.307051,0.0919,0.1739,0.5210,0.557
7.311300,0.0834,0.1491,0.4831,0.512
7.317254,0.0796,0.1386,0.4168,0.446
7.322079,0.0615,0.1424,0.3554,0.388
7.325880,0.0292,0.1366,0.2987,0.330
7.332547,-0.0077,0.1546,0.2850,0.324
7.338439,-0.0685,0.2061,0.2665,0.344
7.340965,-0.1100,0.2336,0.2481,0.358
7.347167,-0.1229,0.2804,0.2059,0.369
7.352282,-0.1263,0.3127,0.1831,0.384
7.357629,-0.1057,0.3499,0.1220,0.385
7.361320,-0.0947,0.3535,0.0227,0.367
7.375811,-0.0885,0.3571,-0.0621,0.373
7.377352,-0.0968,0.3465,-0.0988,0.373
7.377932,-0.0997,0.3334,-0.1010,0.362
7.382621,-0.1168,0.3488,-0.1078,0.383
7.386873,-0.1623,0.3640,-0.1288,0.419
7.394575,-0.2074,0.3602,-0.1354,0.437
7.395599,-0.2284,0.3472,-0.1323,0.436
7.401330,-0.2494,0.3202,-0.0958,0.417
7.407839,-0.2800,0.2842,-0.0355,0.401
7.411051,-0.2867,0.2535,0.0246,0.384
7.415903,-0.2651,0.2326,0.0559,0.357
7.425115,-0.2202,0.1833,0.0495,0.291
7.426048,-0.1949,0.1155,0.0054,0.227
7.431924,-0.1459,0.0724,-0.0480,0.170
7.437257,-0.1067,0.0156,-0.0393,0.115
7.442122,-0.0582,-0.0502,-0.0117,0.078
7.448075,-0.0293,-0.0963,0.0205,0.103
7.452301,-0.0147,-0.1278,0.0761,0.149
7.457970,0.0331,-0.1402,0.1026,0.177
7.461792,0.0523,-0.1479,0.1239,0.200
7.467040,0.0856,-0.1460,0.1734,0.242
7.481581,0.0857,-0.1541,0.2223,0.284
7.482841,0.1048,-0.1479,0.2422,0.303
7.483507,0.1000,-0.1421,0.2431,0.299
7.486815,0.0762,-0.1364,0.2535,0.298
7.498108,0.0431,-0.1166,0.2545,0.283
7.498873,0.0104,-0.1112,0.1794,0.211
7.502191,0.0066,-0.1341,0.1331,0.189
7.507309,0.0126,-0.1471,0.1105,0.184
7.514081,0.0567,-0.1315,0.0880,0.168
7.516462,0.0673,-0.1064,0.0512,0.136
7.521676,0.0924,-0.0767,0.0333,0.125
7.526508,0.1178,-0.0806,0.0339,0.147
7.532065,0.1395,-0.0900,0.0294,0.169
7.536549,0.1425,-0.0854,0.0100,0.166
7.542088,0.1124,-0.0956,-0.0002,0.148
7.546811,0.0969,-0.0870,-0.0012,0.130
7.550603,0.0529,-0.0690,-0.0073,0.087
7.557025,0.0189,-0.0561,0.0053,0.059
7.560591,-0.0053,-0.0292,0.0225,0.037
7.573290,-0.0294,-0.0121,0.0251,0.041
7.574760,-0.0486,0.0142,0.0228,0.056
7.575454,-0.0529,0.0401,0.0108,0.067
7.588622,-0.0808,0.0703,-0.0059,0.107
7.589498,-0.0942,0.0717,-0.0085,0.119
7.591928,-0.1072,0.0966,-0.0113,0.145
7.595564,-0.1296,0.1117,-0.0093,0.171
7.601347,-0.1375,0.1173,0.0163,0.181
7.606035,-0.1548,0.1227,0.0179,0.198
7.611893,-0.1624,0.1423,0.0289,0.218
7.616832,-0.1746,0.1380,0.0683,0.233
7.621655,-0.1820,0.1478,0.0978,0.254
7.625897,-0.1893,0.1669,0.1365,0.287
7.632232,-0.1727,0.1621,0.1417,0.276
7.637594,-0.1562,0.1524,0.1514,0.266
7.641993,-0.1588,0.1617,0.1373,0.265
7.646364,-0.1567,0.1756,0.1376,0.273
7.651141,-0.1401,0.1608,0.1567,0.265
7.657696,-0.1332,0.1555,0.1612,0.261
7.662098,-0.1262,0.1547,0.1799,0.269
7.678875,-0.1145,0.1587,0.2079,0.286
7.680257,-0.1029,0.1578,0.2215,0.291
7.681137,-0.0820,0.1712,0.2399,0.306
7.681745,-0.0804,0.1607,0.2582,0.315
7.687022,-0.0645,0.1742,0.2574,0.317
7.700729,-0.0535,0.1875,0.2471,0.315
7.701600,-0.0520,0.1773,0.2035,0.275
7.702000,-0.0362,0.1576,0.1886,0.248
7.706710,-0.0346,0.1573,0.1926,0.251
7.710904,-0.0472,0.1524,0.1725,0.235
7.716890,-0.0547,0.1334,0.1618,0.217
7.722147,-0.0430,0.1195,0.1605,0.205
7.725942,-0.0407,0.1058,0.1542,0.191
7.732180,-0.0336,0.1160,0.1619,0.202
7.738793,-0.0169,0.1213,0.1646,0.205
7.741007,-0.0145,0.0980,0.1671,0.194
7.745798,-0.0025,0.0890,0.1599,0.183
7.751737,0.0143,0.0846,0.1479,0.171
7.758058,0.0310,0.0896,0.1169,0.151
7.761994,0.0192,0.0895,0.1003,0.136
7.766153,0.0028,0.0893,0.0931,0.129
7.784980,-0.0323,0.0936,0.0716,0.122
7.786983,-0.0623,0.0836,0.0455,0.114
7.788235,-0.0825,0.1067,0.0526,0.145
7.789333,-0.1215,0.1296,0.0454,0.183
7.805183,-0.1601,0.1429,0.0335,0.217
7.805987,-0.1793,0.1513,0.0262,0.236
7.806246,-0.1793,0.1501,0.0380,0.237
7.806467,-0.1793,0.1444,0.0449,0.235
7.813641,-0.1746,0.1343,0.0898,0.238
7.817528,-0.1653,0.1290,0.0964,0.231
7.824449,-0.1513,0.1333,0.1077,0.229
7.827211,-0.1233,0.1234,0.1191,0.211
7.833239,-0.0909,0.1374,0.1401,0.216
7.837576,-0.0635,0.1182,0.1277,0.185
7.841203,-0.0221,0.0991,0.0822,0.131
7.847162,-0.0000,0.0849,0.0892,0.123
7.850577,0.0172,0.0707,0.1008,0.124
7.857807,0.0391,0.0565,0.1122,0.132
7.860340,0.0704,0.0329,0.0949,0.123
7.878210,0.0683,0.0236,0.0776,0.106
7.879709,0.0663,0.0048,0.0508,0.084
7.880480,0.0549,0.0096,0.0384,0.068
7.881156,0.0437,-0.0001,0.0069,0.044
7.887415,0.0374,0.0234,0.0041,0.044
7.893589,0.0313,0.0372,0.0106,0.050
7.896427,0.0253,0.0508,-0.0067,0.057
7.902836,0.0289,0.0880,-0.0052,0.093
7.907324,0.0185,0.0868,0.0103,0.089
7.911209,0.0177,0.1095,0.0398,0.118
7.915948,-0.0067,0.1415,0.0546,0.152
7.921257,-0.0023,0.1260,0.0312,0.130
7.925131,-0.0074,0.1202,0.0410,0.127
7.931724,-0.0266,0.1240,0.0791,0.149
7.936008,-0.0551,0.1136,0.1025,0.163
7.941302,-0.0690,0.0938,0.0877,0.146
7.947691,-0.0923,0.0790,0.0824,0.147
7.950659,-0.1202,0.0738,0.0914,0.168
7.957496,-0.1241,0.0735,0.0909,0.170
7.960236,-0.1233,0.0779,0.0714,0.162
7.965635,-0.1176,0.0585,0.0852,0.157
7.978401,-0.1215,0.0487,0.1036,0.167
7.979929,-0.1158,0.0485,0.1219,0.175
7.981658,-0.1245,0.0673,0.1401,0.199
7.985689,-0.1189,0.0716,0.1440,0.200
8.003167,-0.0849,0.0760,0.1621,0.198
8.004222,-0.0749,0.0612,0.1516,0.180
8.004785,-0.0602,0.0608,0.1697,0.190
8.007378,-0.0552,0.0556,0.1781,0.195
8.011312,-0.0550,0.0550,0.1913,0.207
8.015329,-0.0500,0.0783,0.1759,0.199
8.021294,-0.0547,0.0681,0.1607,0.183
8.025518,-0.0783,0.0531,0.1504,0.178
8.031406,-0.0873,0.0526,0.1401,0.173
8.037295,-0.0963,0.0519,0.1060,0.152
8.040583,-0.1098,0.0703,0.0768,0.151
8.046899,-0.1136,0.0790,0.0619,0.152
8.051602,-0.1078,0.0638,0.0613,0.139
8.057998,-0.1068,0.0724,0.0985,0.162
8.060118,-0.1010,0.0762,0.1164,0.172
8.064909,-0.0953,0.0846,0.1296,0.182
8.076930,-0.1086,0.0881,0.1284,0.190
8.078364,-0.0934,0.0820,0.1463,0.192
8.082984,-0.0975,0.0947,0.1549,0.206
8.086529,-0.0968,0.0980,0.1635,0.214
8.090486,-0.0915,0.1010,0.1720,0.219
8.096332,-0.0909,0.1087,0.1616,0.215
8.101105,-0.0857,0.1069,0.1417,0.197
8.104543,-0.0756,0.1192,0.1125,0.181
8.110785,-0.0704,0.0982,0.0787,0.144
8.115726,-0.0698,0.1060,0.0497,0.136
8.120792,-0.0740,0.1137,0.0637,0.150
8.126587,-0.0591,0.1310,0.0869,0.168
8.130954,-0.0918,0.1482,0.0814,0.192
8.137881,-0.0957,0.1703,0.0902,0.215
8.140491,-0.0663,0.1782,0.0799,0.206
8.145096,-0.0373,0.1767,0.0886,0.201
8.151663,-0.0228,0.1469,0.0975,0.178
8.158420,0.0058,0.1315,0.1111,0.172
8.161390,0.0340,0.1068,0.0915,0.145
8.165546,0.0383,0.1012,0.0816,0.135
8.170249,0.0520,0.0717,0.0717,0.114
8.175783,0.0468,0.0661,0.0571,0.099
8.187842,0.0274,0.0557,0.0472,0.078
8.189600,-0.0013,0.0547,0.0514,0.075
8.190369,-0.0343,0.0584,0.0508,0.085
8.195218,-0.0670,0.0429,0.0643,0.102
8.205091,-0.0995,0.0274,0.0778,0.129
8.205895,-0.1412,0.0311,0.0817,0.166
8.210354,-0.1731,0.0538,0.0713,0.195
8.216632,-0.1905,0.0572,0.0611,0.208
8.221064,-0.2173,0.0655,0.0748,0.239
8.226354,-0.2203,0.0787,0.0933,0.252
8.232255,-0.2043,0.1155,0.0832,0.249
8.236964,-0.2027,0.1094,0.1065,0.254
8.241277,-0.1821,0.1178,0.1059,0.241
8.246534,-0.1665,0.1310,0.1243,0.246
8.251592,-0.1512,0.1157,0.1284,0.230
8.255356,-0.1264,0.1150,0.1182,0.208
8.261128,-0.1161,0.1096,0.1033,0.190
8.266591,-0.0726,0.0711,0.1028,0.144
8.273540,-0.0627,0.0613,0.1117,0.142
8.275506,-0.0482,0.0375,0.1064,0.123
8.290389,-0.0385,0.0092,0.1152,0.122
8.291040,-0.0099,-0.0048,0.1050,0.106
8.291285,0.0091,-0.0141,0.0806,0.082
8.296040,0.0233,-0.0329,0.0751,0.085
8.303564,0.0089,-0.0374,0.0792,0.088
8.306129,0.0089,-0.0420,0.0974,0.106
8.310880,0.0089,-0.0420,0.1060,0.114
8.316802,-0.0053,-0.0374,0.1050,0.112
8.321793,-0.0099,-0.0236,0.1278,0.130
8.326281,-0.0050,-0.0004,0.1315,0.132
8.330952,-0.0240,0.0130,0.1401,0.143
8.336649,-0.0335,0.0262,0.1155,0.123
8.341001,-0.0333,0.0345,0.0817,0.095
8.347971,-0.0427,0.0285,0.0625,0.081
8.350795,-0.0567,0.0464,0.0243,0.077
8.357737,-0.0564,0.0594,0.0101,0.082
8.361182,-0.0607,0.0675,0.0150,0.092
8.364786,-0.0650,0.0664,0.0150,0.094
8.374731,-0.0692,0.0796,0.0007,0.105
8.376407,-0.0781,0.0928,0.0197,0.123
8.393446,-0.0726,0.0964,0.0290,0.124
8.394153,-0.0815,0.0953,0.0620,0.140
8.394429,-0.0665,0.0992,0.0804,0.144
8.396454,-0.0517,0.0984,0.0939,0.145
8.402972,-0.0464,0.1166,0.0692,0.143
8.406012,-0.0459,0.1205,0.0637,0.144
8.411319,-0.0550,0.1102,0.0536,0.134
8.415087,-0.0544,0.1144,0.0719,0.146
8.421243,-0.0680,0.1232,0.0472,0.148
8.425531,-0.0814,0.1273,0.0463,0.158
8.430432,-0.0853,0.1363,0.0550,0.170
8.436499,-0.0797,0.1501,0.0495,0.177
8.441150,-0.0788,0.1591,0.0391,0.182
8.447890,-0.0732,0.1443,0.0478,0.169
8.450537,-0.0581,0.1488,0.0612,0.171
8.454870,-0.0623,0.1533,0.0889,0.188
8.459755,-0.0522,0.1531,0.0879,0.184
8.466478,-0.0423,0.1433,0.0822,0.171
8.482313,-0.0325,0.1241,0.0767,0.149
8.483839,-0.0133,0.1099,0.0618,0.127
8.484526,0.0153,0.0909,0.0470,0.104
8.485557,0.0151,0.0864,0.0371,0.095
8.501294,0.0244,0.0582,0.0320,0.071
8.501966,0.0241,0.0443,0.0174,0.053
8.502219,0.0240,0.0399,0.0314,0.056
8.506438,0.0048,0.0308,0.0310,0.044
8.511432,-0.0095,0.0121,0.0354,0.039
8.515073,-0.0141,0.0077,0.0444,0.047
8.521835,-0.0235,0.0128,0.0725,0.077
8.526004,-0.0565,0.0224,0.0575,0.084
8.531335,-0.0797,0.0223,0.0285,0.088
8.535782,-0.0885,0.0176,0.0045,0.090
8.540908,-0.0925,0.0366,0.0043,0.100
8.547199,-0.0964,0.0556,-0.0053,0.111
8.551626,-0.1004,0.0507,-0.0053,0.113
8.555377,-0.0853,0.0555,0.0041,0.102
8.560427,-0.0609,0.0744,0.0183,0.098
8.564647,-0.0271,0.0553,0.0229,0.066
8.580783,-0.0127,0.0459,-0.0011,0.048
8.582405,0.0112,0.0177,0.0035,0.021
8.583290,0.0302,-0.0009,0.0222,0.038
8.584897,0.0443,-0.0004,0.0313,0.054
8.605784,0.0394,-0.0141,0.0354,0.055
8.606611,0.0440,-0.0278,0.0395,0.065
8.606984,0.0391,-0.0366,0.0434,0.069
8.607315,0.0343,-0.0596,0.0521,0.086
8.610430,0.0343,-0.0684,0.0654,0.101
8.615589,0.0344,-0.0630,0.0548,0.090
8.621376,0.0250,-0.0577,0.0585,0.086
8.625326,0.0061,-0.0431,0.0622,0.076
8.631598,-0.0031,-0.0240,0.0516,0.057
8.635124,-0.0217,-0.0287,0.0602,0.070
8.639751,-0.0403,-0.0239,0.0450,0.065
8.648944,-0.0349,-0.0049,0.0204,0.041
8.649934,-0.0580,0.0187,0.0150,0.063
8.655718,-0.0572,0.0374,0.0192,0.071
8.659772,-0.0612,0.0418,-0.0052,0.074
8.665071,-0.0699,0.0413,-0.0009,0.081
8.677553,-0.0643,0.0505,-0.0013,0.082
8.679071,-0.0540,0.0738,0.0030,0.091
8.680446,-0.0438,0.0589,0.0263,0.078
8.685738,-0.0385,0.0585,0.0495,0.086
8.696594,-0.0427,0.0534,0.0392,0.079
8.697417,-0.0231,0.0434,0.0290,0.057
8.700896,-0.0085,0.0382,0.0427,0.058
8.705775,-0.0272,0.0331,0.0706,0.083
8.710027,-0.0316,0.0375,0.0793,0.093
8.714348,-0.0455,0.0608,0.0784,0.109
8.720755,-0.0260,0.0603,0.0396,0.077
8.726375,0.0029,0.0645,0.0200,0.068
8.730167,-0.0111,0.0592,0.0051,0.060
8.736556,-0.0249,0.0637,0.0187,0.071
8.740476,-0.0385,0.0918,0.0322,0.105
8.747738,-0.0378,0.1151,0.0502,0.131
8.751821,-0.0371,0.1337,0.0776,0.159
8.755446,-0.0459,0.1380,0.0857,0.169
8.759741,-0.0357,0.1377,0.0938,0.170
8.766010,-0.0305,0.1375,0.1115,0.180
8.780012,-0.0300,0.1279,0.1054,0.168
8.781496,-0.0201,0.1088,0.0994,0.149
8.782146,-0.0056,0.0852,0.1124,0.141
8.784855,-0.0102,0.0713,0.1065,0.129
8.801159,-0.0242,0.0717,0.0863,0.115
8.801812,-0.0334,0.0578,0.0567,0.088
8.802067,-0.0282,0.0439,0.0654,0.084
8.805862,-0.0373,0.0396,0.0360,0.065
8.811260,-0.0416,0.0353,0.0259,0.060
8.814654,-0.0554,0.0405,0.0348,0.077
8.820932,-0.0785,0.0362,0.0294,0.091
8.824865,-0.0824,0.0366,0.0240,0.093
8.831455,-0.1005,0.0369,0.0234,0.110
8.837230,-0.1233,0.0277,0.0276,0.129
8.840955,-0.1126,0.0234,0.0414,0.122
8.848187,-0.1211,0.0190,0.0408,0.129
8.850886,-0.1059,0.0290,0.0452,0.119
8.856149,-0.0956,0.0293,0.0211,0.102
8.860467,-0.0807,0.0297,0.0258,0.090
8.864658,-0.0611,0.0159,0.0257,0.068
8.869231,-0.0323,0.0213,0.0304,0.049
8.874851,-0.0131,0.0266,0.0159,0.034
8.885078,0.0154,0.0177,-0.0079,0.025
8.886220,0.0295,0.0042,0.0015,0.030
8.901353,0.0435,-0.0044,0.0013,0.044
8.902112,0.0480,0.0108,0.0011,0.049
8.902408,0.0524,-0.0073,-0.0040,0.053
8.905535,0.0521,-0.0158,-0.0233,0.059
8.911406,0.0519,-0.0195,-0.0093,0.056
8.915071,0.0517,-0.0327,0.0141,0.063
8.920302,0.0420,-0.0460,0.0088,0.063
8.926107,0.0275,-0.0544,-0.0012,0.061
8.931295,0.0275,-0.0533,-0.0111,0.061
8.937639,0.0181,-0.0570,-0.0020,0.060
8.940397,0.0038,-0.0608,0.0214,0.065
8.944611,0.0134,-0.0504,0.0162,0.055
8.951013,0.0182,-0.0592,0.0015,0.062
8.955749,0.0135,-0.0489,0.0154,0.053
8.959765,0.0230,-0.0388,0.0388,0.059
8.965299,0.0326,-0.0193,0.0381,0.054
8.978537,0.0231,-0.0238,0.0088,0.034
8.980090,0.0137,-0.0141,-0.0108,0.022
8.981067,0.0139,0.0004,-0.0160,0.021
8.983998,0.0047,0.0147,-0.0259,0.030
8.997661,-0.0045,0.0147,-0.0121,0.020
8.998564,-0.0183,0.0289,-0.0032,0.034
9.003102,-0.0177,0.0478,0.0008,0.051
9.003777,-0.0219,0.0381,0.0001,0.044
9.011151,-0.0260,0.0333,-0.0006,0.042
9.015323,-0.0348,0.0428,-0.0013,0.055
9.019810,-0.0388,0.0522,0.0121,0.066
9.025628,-0.0475,0.0567,0.0302,0.080
9.030112,-0.0656,0.0422,0.0766,0.109
9.036458,-0.0599,0.0609,0.0800,0.117
9.039905,-0.0590,0.0557,0.0502,0.095
9.044577,-0.0866,0.0506,0.0634,0.119
9.050443,-0.0856,0.0503,0.0766,0.125
9.055687,-0.0941,0.0499,0.0992,0.146
9.059471,-0.0977,0.0542,0.0884,0.143
9.065896,-0.1015,0.0585,0.0684,0.136
9.070861,-0.1053,0.0628,0.0676,0.140
9.074248,-0.0995,0.0672,0.0669,0.137
9.089688,-0.0798,0.0668,0.0664,0.123
9.091061,-0.0649,0.0713,0.0564,0.112
9.091899,-0.0408,0.0519,0.0798,0.104
9.094848,-0.0264,0.0566,0.0700,0.094
9.098979,0.0068,0.0517,0.0650,0.083
9.105862,0.0255,0.0328,0.0885,0.098
9.110501,0.0203,0.0091,0.0786,0.082
9.115390,0.0104,-0.0144,0.0594,0.062
9.119847,0.0147,-0.0282,0.0546,0.063
9.125955,-0.0047,-0.0278,0.0498,0.057
9.131061,-0.0050,-0.0369,0.0405,0.055
9.134983,-0.0054,-0.0317,0.0122,0.034
9.141165,-0.0152,-0.0313,0.0175,0.039
9.145289,-0.0012,-0.0310,-0.0011,0.031
9.150807,0.0033,-0.0308,0.0279,0.042
9.155360,-0.0065,-0.0403,0.0091,0.042
9.159455,-0.0020,-0.0211,-0.0047,0.022
9.164992,-0.0213,-0.0117,0.0053,0.025
9.172581,-0.0308,0.0024,0.0010,0.031
9.177716,-0.0451,0.0209,-0.0318,0.059
9.181033,-0.0544,0.0110,-0.0359,0.066
9.184922,-0.0448,0.0201,-0.0398,0.063
9.188949,-0.0304,0.0102,-0.0296,0.044
9.194389,-0.0256,0.0146,-0.0100,0.031
9.200815,-0.0256,0.0191,-0.0048,0.032
9.204641,-0.0113,0.0187,0.0051,0.022
9.210124,0.0076,0.0136,0.0338,0.037
9.214441,0.0311,0.0132,0.0481,0.059
9.221160,0.0450,0.0176,0.0480,0.068
9.225438,0.0683,0.0076,0.0429,0.081
9.230024,0.0677,-0.0070,0.0427,0.080
9.236933,0.0766,-0.0074,0.0281,0.082
9.240726,0.0760,-0.0029,0.0373,0.085
9.245184,0.0660,-0.0033,0.0274,0.072
9.250347,0.0703,-0.0180,0.0129,0.074
9.254105,0.0508,-0.0183,0.0222,0.058
9.258782,0.0268,-0.0282,0.0029,0.039
9.264236,0.0125,-0.0237,0.0121,0.029
9.275250,-0.0207,-0.0147,0.0119,0.028
9.277027,-0.0489,-0.0010,-0.0026,0.049
9.295265,-0.0626,0.0029,-0.0170,0.065
9.295846,-0.0618,0.0068,-0.0266,0.068
9.296090,-0.0611,0.0201,0.0067,0.065
9.296289,-0.0557,0.0333,0.0397,0.076
9.300458,-0.0455,0.0417,0.0440,0.076
9.305417,-0.0354,0.0357,0.0434,0.066
9.310564,-0.0492,0.0298,0.0333,0.066
9.314764,-0.0533,0.0381,0.0281,0.071
9.319746,-0.0527,0.0418,0.0133,0.069
9.326530,-0.0614,0.0360,-0.0061,0.071
9.330527,-0.0465,0.0398,0.0080,0.062
9.336954,-0.0365,0.0342,0.0268,0.057
9.339631,-0.0219,0.0430,0.0408,0.063
9.344887,0.0115,0.0518,0.0358,0.064
