time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
16.165932,0.6066,-0.3739,-0.6973,0.997
16.178985,0.6302,-0.4378,-0.7148,1.049
16.187429,0.6548,-0.7826,-0.7251,1.252
16.196577,0.6805,-0.7952,-0.7272,1.274
16.226093,0.7069,-0.8042,-0.7487,1.306
16.226712,0.7202,-0.8105,-0.7363,1.311
16.227011,0.6802,-0.8092,-0.7323,1.286
16.237259,0.3971,-0.7681,-0.6972,1.111
16.246873,0.4020,-0.4825,-0.9450,1.135
16.256412,0.4080,-0.4334,-0.9042,1.083
16.265650,0.4143,-0.3800,-0.8625,1.030
16.277192,0.4203,-0.3390,-0.8070,0.971
16.287885,0.6843,-0.2860,-0.7652,1.066
16.295869,0.7294,-0.2495,-0.7370,1.067
16.308273,0.7599,-0.2036,-0.9526,1.235
16.316372,0.7892,-0.1755,-0.8939,1.205
16.345797,0.8175,-0.1508,-0.8473,1.187
16.346563,0.8312,-0.1283,-1.2601,1.515
16.347035,0.8437,-0.0955,-1.4496,1.680
16.358690,0.8547,-0.0673,-1.3616,1.609
16.366170,0.8508,-0.0436,-1.2849,1.542
16.377336,0.8591,-0.0372,-1.2202,1.493
16.386808,1.3022,-0.0202,-1.1405,1.731
16.396377,1.6761,-0.4268,-1.0184,2.007
16.408471,1.6680,-0.4254,-0.5832,1.817
16.417874,1.6591,-0.4245,-0.4891,1.781
16.446539,1.6497,-0.4242,-0.4240,1.755
16.447461,1.6398,-0.4250,-0.3342,1.727
16.453168,0.7992,-0.4113,-0.2619,0.936
16.456080,-0.2995,0.2312,-0.1827,0.420
16.456751,-0.2995,0.2312,-0.1827,0.420
16.466281,-1.9558,1.0644,-0.1804,2.234
16.475750,-1.9633,1.4045,-0.3908,2.445
16.486150,-1.9708,1.6899,-0.3971,2.626
16.496293,-1.9793,1.6903,-1.1168,2.832
16.506295,-1.9883,1.6993,-1.0901,2.834
16.515217,-2.3385,1.7014,-1.0662,3.082
16.529302,-2.3507,1.9072,-1.0422,3.201
16.535582,-2.3642,1.8612,-1.0183,3.177
16.546129,-2.3780,1.8124,-0.4941,3.030
16.555865,-2.4315,2.7856,2.7458,4.606
16.567004,-3.0831,3.6966,4.1005,6.323
16.578347,-3.5295,3.5878,4.0411,6.454
16.586073,-4.5202,3.4733,3.9603,6.941
16.597447,-4.5297,3.3566,3.8862,6.847
16.607655,-4.5391,3.2403,3.7940,6.745
16.616160,-4.5437,-0.1655,3.6663,5.841
16.643495,-4.5400,-3.1138,4.0735,6.848
16.644361,-2.3769,-4.1887,3.9012,6.198
16.645710,0.1727,-4.1712,3.3292,5.340
16.656530,2.6298,-4.1552,3.1054,5.816
16.666213,2.6501,-4.0994,2.8653,5.660
16.676050,2.6724,-4.0082,2.6306,5.489
16.686896,2.6959,-2.6585,1.5844,4.104
16.697011,2.7186,-1.3271,0.7775,3.124
16.707125,1.3361,0.0307,0.5760,1.455
16.715926,0.0745,0.2174,0.4090,0.469
16.744177,0.0782,0.4048,0.2485,0.481
16.744920,0.0892,0.5752,0.1147,0.593
16.746051,0.0932,0.7085,-0.0051,0.715
16.756792,0.0917,0.5334,-0.1049,0.551
16.766868,0.1430,-0.3862,-0.2160,0.465
16.776985,1.2981,-0.9740,-0.2988,1.650
16.786788,1.6636,-0.9643,-0.6013,2.015
16.797574,1.6630,-0.9799,-0.6040,2.023
16.807401,1.6636,-0.9887,-1.0714,2.212
16.817029,1.6658,-1.0113,-1.3774,2.386
16.847221,1.6702,-1.0131,-1.3320,2.364
16.848285,1.0226,-0.9676,-1.3182,1.929
16.848850,0.3760,-0.3756,-1.2829,1.389
16.856634,-0.3373,-0.1160,-1.2412,1.291
16.866484,-0.3411,-0.0785,-1.4243,1.467
16.876830,-0.3299,-0.0425,-1.3555,1.396
16.886548,-0.3317,-0.0002,-1.2942,1.336
16.896170,-0.3202,0.0391,-1.6885,1.719
16.907589,-0.3094,0.0720,-1.9797,2.005
16.916119,-0.2858,0.0963,-1.8659,1.890
16.948592,-0.0183,-0.1589,-1.7605,1.768
16.949464,0.4522,-0.6482,-1.6553,1.834
16.949864,0.9078,-1.1114,-1.5503,2.113
16.955399,0.9399,-1.3851,-1.1338,2.022
16.966315,0.9708,-1.3737,-1.0196,1.967
16.978134,0.9871,-1.3608,-0.9222,1.917
16.987320,1.0028,-1.3403,-0.8286,1.868
16.997644,1.0320,-1.3055,-0.7384,1.821
17.007538,1.0611,-1.2172,-0.9493,1.873
17.015665,1.0625,-1.1161,-0.8636,1.766
17.046651,1.0770,-1.0173,-0.7829,1.676
17.047505,1.0772,-0.8962,-0.7072,1.570
17.048029,1.0765,-0.5405,-0.6369,1.363
17.056770,1.0613,-0.4455,-0.5722,1.285
17.066607,0.7047,-0.3565,-0.5275,0.950
17.077051,0.3612,-0.2892,-0.4749,0.663
17.086930,-0.0780,-0.2162,-0.4273,0.485
17.097864,-0.5855,-0.1503,-0.3837,0.716
17.108379,-0.5892,-0.1034,-0.3431,0.690
17.115891,-0.5928,0.1918,-0.3194,0.700
17.146308,-0.6097,0.2310,-0.2995,0.718
17.147083,-0.6126,0.2608,-0.2839,0.724
17.147506,-0.6150,0.2692,-0.2867,0.730
17.156541,-0.3037,0.2845,-0.2798,0.501
17.166713,-0.0464,1.0955,-0.2759,1.131
17.177566,0.2931,1.6642,-0.2607,1.710
17.187472,0.6329,1.9195,-0.2470,2.036
17.195621,0.6596,1.8740,-0.2476,2.002
17.207938,0.6863,1.8143,-0.2346,1.954
17.215749,0.7125,1.7418,-0.2349,1.897
17.244711,0.7245,1.6585,-0.2481,1.827
17.245687,0.7491,1.2157,-0.6144,1.554
17.246263,0.7590,0.7039,-0.6242,1.209
17.256509,0.7540,0.6280,-0.6163,1.159
17.268399,0.2439,0.5389,-0.6057,0.847
17.276674,0.2229,0.4507,-0.5789,0.767
17.286674,0.2011,0.3533,-0.5901,0.717
17.297730,0.1786,0.2910,-0.5981,0.689
17.308388,0.1556,0.2242,-0.5757,0.637
17.316271,0.1461,0.1655,-0.5508,0.593
17.345769,0.3815,0.1132,-0.5104,0.647
17.346554,0.3719,0.0692,-0.4824,0.613
17.346978,0.3629,0.0364,-0.4402,0.572
17.358272,0.3550,0.0023,-0.4128,0.544
17.366821,0.3482,-0.0361,-0.3743,0.512
17.376818,0.3422,-0.0552,-0.3388,0.485
17.386626,0.3097,-0.0849,-0.3062,0.444
17.395622,0.2503,-0.0993,-0.2625,0.376
17.408222,0.0007,-0.1124,-0.2211,0.248
17.415658,-0.0034,-0.0837,-0.1820,0.200
17.446465,-0.0071,-0.0546,-0.1452,0.155
17.447375,-0.0240,-0.0387,-0.1244,0.132
17.447786,-0.0269,-0.0089,-0.1059,0.110
17.456076,-0.0294,0.0075,-0.0899,0.095
17.467412,-0.0179,0.0103,-0.0761,0.079
17.477569,0.0075,0.0267,-0.0779,0.083
17.486767,0.0468,0.0294,-0.0815,0.098
17.495622,0.0728,0.0320,-0.0728,0.108
17.508697,0.0853,0.0344,-0.0790,0.121
17.515566,0.0980,0.0364,-0.0727,0.127
17.545558,0.1107,0.0374,-0.0807,0.142
17.546428,0.1097,0.0371,-0.0755,0.138
17.546821,0.0951,0.0356,-0.0844,0.132
17.557345,0.0804,0.0332,-0.0800,0.118
17.566783,0.0522,0.0305,-0.0896,0.108
17.576798,0.0512,0.0005,-0.0858,0.100
17.587259,0.0365,-0.0157,-0.0953,0.103
17.596099,0.0218,-0.0315,-0.0906,0.098
17.607043,0.0206,-0.0334,-0.0988,0.106
17.615499,0.0466,-0.0486,-0.1063,0.126
17.644689,0.0589,-0.0635,-0.0997,0.132
17.645460,0.0711,-0.0915,-0.0929,0.149
17.645822,0.0699,-0.1048,-0.0861,0.153
17.657420,0.0824,-0.1033,-0.0929,0.161
17.666795,0.0950,-0.1275,-0.0862,0.181
17.678853,0.0942,-0.1368,-0.0931,0.190
17.686613,0.1071,-0.1312,-0.0866,0.190
17.696978,0.0929,-0.1383,-0.1073,0.198
17.708403,0.0786,-0.1583,-0.3452,0.388
17.716022,0.0913,-0.1777,-0.3095,0.368
17.747348,0.1038,-0.1830,-0.2859,0.355
17.747920,0.1024,-0.2012,-0.2744,0.355
17.748262,0.1007,-0.2054,-0.2614,0.347
17.757320,0.1125,-0.2092,-0.2472,0.343
